Truth,Predicted
0.6425308457660083,0.43275768354040899943
-0.5999047315444522,-0.33859409267336149085
-0.5999047315444522,-0.111481840668257725646
-0.28929583721683716,0.019313276375960100606
0.3319219514383931,0.34517378402186582598
-0.28929583721683716,-0.2918758685571411493
0.6425308457660083,0.33531203413385957113
-1.8423403088549128,-1.3685482452487560678
0.9531397400936233,-0.0014395869377688899626
-0.5999047315444522,-0.5067119850439121276
0.6425308457660083,0.7652568296561701455
-0.28929583721683716,-0.067341087395440479835
-0.28929583721683716,1.0204564150911041853
1.2637486344212385,1.084245995923576622
-0.5999047315444522,-0.97581718893258195813
-0.9105136258720674,0.040429307634478300892
-0.28929583721683716,-0.121864858626319613744
-0.28929583721683716,-0.16202638936113489265
-0.28929583721683716,-0.097969709300498059035
-0.9105136258720674,-0.43367289763378241707
-0.5999047315444522,-0.3386131238781354691
-0.28929583721683716,0.76948440995383615704
-0.9105136258720674,-0.49885139546614470918
-0.9105136258720674,-1.3705043971707704387
-0.5999047315444522,-1.1905828818079098319
0.021313057110777984,0.04587905013907353502
-1.2211225201996825,-1.2261715968524664611
0.3319219514383931,0.44410600113456877303
-0.28929583721683716,0.10915968763051445145
-1.2211225201996825,-1.1339812240072368876
-0.28929583721683716,-0.32258456950570835176
0.9531397400936233,0.009747297184652545243
-0.9105136258720674,-0.34365131025797701625
0.021313057110777984,-0.07173865868696116532
-0.28929583721683716,-0.5495070061057256705
0.021313057110777984,-0.5474346089622529332
-0.5999047315444522,-0.073516888899470722585
-0.28929583721683716,0.53468361792763197116
0.021313057110777984,0.46456429530879350676
1.8849664230764687,0.106270431340042506574
-0.28929583721683716,0.37926984952520864658
0.021313057110777984,0.3322664453818503505
-0.28929583721683716,0.87350280117715639605
-0.28929583721683716,-0.33291999529430199578
0.021313057110777984,-0.06691254453172054695
0.021313057110777984,-0.44180989273511583892
-0.9105136258720674,-1.0748058134522691098
-1.2211225201996825,-1.0173802225798367349
-0.28929583721683716,-0.0013252601335621144729
0.3319219514383931,0.429594619501285635
0.021313057110777984,-0.7962738610051502963
0.6425308457660083,0.42883592657249597346
0.3319219514383931,0.24610163275581498077
-0.5999047315444522,-0.45104246794943131382
1.5743575287488536,-0.21045091959997822006
-1.2211225201996825,-0.3248004010057568003
0.021313057110777984,0.10368262843764547432
0.6425308457660083,-0.24709790133573264481
1.2637486344212385,-0.3211492565568882518
-1.2211225201996825,-1.0158652501222751319
0.3319219514383931,-0.07477190900112030969
0.6425308457660083,0.55695952527391756615
0.021313057110777984,-0.4088184660005163007
-0.5999047315444522,-0.13245283377266386937
0.021313057110777984,0.5188336889674460828
-0.9105136258720674,-0.81668620217655640836
1.8849664230764687,1.6739742924142977376
0.6425308457660083,0.17982338175726220175
1.2637486344212385,0.7921368377154589524
0.3319219514383931,0.58867456046541033476
0.6425308457660083,0.43610591777331264574
-0.5999047315444522,0.07360455554666733846
0.6425308457660083,0.46993778835205035627
0.3319219514383931,0.42527147989691860275
-0.5999047315444522,-0.15265693192002616208
-0.9105136258720674,0.034931086009207551468
-0.28929583721683716,-0.19725889185421874306
-0.5999047315444522,-0.40471202344396028927
-1.2211225201996825,-1.1448393169768507072
-0.9105136258720674,-0.9835308491372223294
0.021313057110777984,-0.017081976297239703788
-1.2211225201996825,-0.52063804242934641486
0.021313057110777984,0.50674042365944671484
-0.28929583721683716,0.44290974401985105935
0.6425308457660083,0.48654035797623362836
-0.9105136258720674,-0.81572456700782325356
0.3319219514383931,0.45217360559562802536
1.2637486344212385,0.46852486649709812472
0.3319219514383931,-0.084518271727317323405
0.021313057110777984,-0.26173349369342163717
2.8167931060593143,0.5487130384066600808
1.5743575287488536,1.1449697879315401394
-0.9105136258720674,-0.6590534581651166235
-0.5999047315444522,-0.86380295239991544687
0.021313057110777984,-0.38251177002245756453
-0.5999047315444522,-0.38752915959911032884
-0.9105136258720674,-0.033685459550666894957
-1.2211225201996825,-1.2661138493718153697
3.4380108947145445,1.8418396712431568396
0.021313057110777984,-0.40857768833533913977
-0.9105136258720674,-1.1480692237328844474
-0.9105136258720674,-0.4346365732163738338
-0.28929583721683716,0.050289497770849726777
-1.2211225201996825,-0.9614384970840131883
-0.9105136258720674,-0.90507080072599588316
0.021313057110777984,-0.087521529736274833455
-0.5999047315444522,0.4258351624090421783
-0.5999047315444522,-0.77098510421372346
-0.9105136258720674,-1.0288704441330323025
-0.28929583721683716,-0.542031728083111064
-0.28929583721683716,-0.26595036410764671952
0.3319219514383931,-0.3674874935866083714
-0.28929583721683716,0.3799658200942824804
0.3319219514383931,0.22349717809072344732
-0.28929583721683716,0.34152266323637436862
0.021313057110777984,0.07321249586958827882
2.1955753174040837,1.1660906036120790574
0.6425308457660083,0.016088659896271177013
-0.5999047315444522,-0.05377866049996739284
2.8167931060593143,1.3457934243466493918
-0.28929583721683716,-0.17180666381049833347
0.021313057110777984,-0.22515848386145095872
-0.5999047315444522,0.037917360384698901854
-0.9105136258720674,-0.87201621127696815616
1.5743575287488536,0.37689574975280054625
-0.5999047315444522,-0.5044925361533549868
-0.28929583721683716,0.4419509230526001975
1.5743575287488536,0.90875714918467154213
1.5743575287488536,0.147318748653518794
1.2637486344212385,1.3017639609170679194
-0.5999047315444522,-0.8781293878208855652
0.3319219514383931,0.46935553719925326988
-0.28929583721683716,-0.058195107879087902558
-0.28929583721683716,-0.34600919448028438774
-0.28929583721683716,0.12824995703918268264
0.021313057110777984,0.8972079892190465422
1.2637486344212385,0.34144736130965269716
-0.9105136258720674,-0.7023797329355698782
0.3319219514383931,-0.3763453926644333425
0.6425308457660083,-0.119004545435595299185
-1.2211225201996825,-0.542250601517034303
-1.2211225201996825,-0.716864642118385742
0.9531397400936233,0.5763319591286300003
0.3319219514383931,0.42189492374411169395
-0.28929583721683716,0.29237152088225110136
0.021313057110777984,1.4627351934678523016
-0.9105136258720674,-0.5800795176392941066
0.3319219514383931,0.67386238261777053893
1.2637486344212385,0.24751313390383072877
1.5743575287488536,0.2485156238567363951
0.6425308457660083,-0.60510508447949862276
3.127402000386929,1.4224777759772715413
-0.9105136258720674,-0.39884505538858733287
0.6425308457660083,1.1988119264488734661
0.3319219514383931,0.60091968151813290877
0.3319219514383931,0.43359468352945595981
-1.5317314145272976,-1.0111457966717938284
-0.28929583721683716,-0.26137158846138075496
-0.28929583721683716,-0.23002736798767348114
0.021313057110777984,0.74003320389747928587
2.1955753174040837,0.69973316221567671835
-1.2211225201996825,-1.031875439680997486
-1.2211225201996825,-0.9841989221609175331
0.9531397400936233,0.22772169880025666666
-1.5317314145272976,-0.5714352158665297887
-0.5999047315444522,0.2781999613981859798
-0.5999047315444522,-0.048177553851483451153
-1.8423403088549128,-1.5726128157708494371
4.99105536635262,1.6918292672339390048
0.6425308457660083,1.4796782041796041618
-0.28929583721683716,0.113729747519022539315
0.021313057110777984,0.41433246320052213862
-0.28929583721683716,-0.8567741683698802957
0.6425308457660083,0.47344289845172760067
-0.5999047315444522,-0.39233101527851305113
-2.7741669918377583,-1.5403003761476294908
0.3319219514383931,1.0717507273962265657
0.9531397400936233,0.9379554258881355189
-0.28929583721683716,-0.6296569037475563402
0.021313057110777984,0.28837724155444588447
1.2637486344212385,0.15046979961967077433
-0.28929583721683716,-0.0042981273810085568465
0.9531397400936233,0.5227419590351216616
0.3319219514383931,-0.12753418184141918079
1.8849664230764687,1.1021594121123743371
0.3319219514383931,0.0038139326880901325278
-0.28929583721683716,-0.11483379162101584048
-0.5999047315444522,0.00048083061746466426722
-1.8423403088549128,-1.0453255233780958111
-0.28929583721683716,0.61673328553547512865
0.9531397400936233,0.6081382462847400028
1.2637486344212385,-0.1448723286087108264
1.8849664230764687,1.4296598306235281939
0.6425308457660083,1.5596384191328498403
0.021313057110777984,0.44100450051435857723
-0.28929583721683716,-0.4681372206714681239
0.3319219514383931,0.4582764872398934486
0.6425308457660083,0.29544963531960000136
-0.5999047315444522,0.036423963397985328894
2.506184211731699,1.4484562061369796737
-1.2211225201996825,-1.2518014657202427564
-1.5317314145272976,-1.1684475783986458808
0.3319219514383931,0.2843852370401586671
0.9531397400936233,-0.061175710877524359932
1.2637486344212385,0.3530852669614195083
0.9531397400936233,1.3753443064305610477
0.021313057110777984,-0.7629052760614415396
-0.28929583721683716,-0.15916761550831792782
-1.2211225201996825,-0.8904941603823641749
0.3319219514383931,-0.033263500706686287278
-1.8423403088549128,-0.99704622487665717223
-0.28929583721683716,0.28432413250577837083
2.8167931060593143,0.99882126444919683284
-0.28929583721683716,0.36526819689693224014
0.9531397400936233,0.41579697136794813161
-0.9105136258720674,-1.2601657311472425071
0.6425308457660083,0.5112847608815407341
-0.28929583721683716,-0.93905431707813025177
-0.28929583721683716,-0.9033267867560501596
-0.28929583721683716,-0.28525983955128758618
0.9531397400936233,0.84015689131264248424
0.021313057110777984,-0.2317948360965628174
-0.5999047315444522,-0.7544613044877090946
0.3319219514383931,-0.10602890103986684078
1.2637486344212385,0.056280678461962913017
-0.9105136258720674,-0.41549016552664330693
-2.1529492031825277,-1.6010509722165076063
-0.28929583721683716,0.6154288997040125997
0.3319219514383931,0.061286923326770298415
1.5743575287488536,1.4644343513157727088
-0.28929583721683716,-0.58740777119595655176
-1.2211225201996825,-0.9442187426031574127
0.6425308457660083,0.69878464556107566796
0.021313057110777984,-0.064199169646527137756
0.3319219514383931,-0.097062705336484284
1.2637486344212385,0.44302870873733657398
0.6425308457660083,-0.5106337865212889904
0.021313057110777984,1.2155343123919497561
-1.2211225201996825,-1.0771616697451591449
-1.5317314145272976,-1.3062982016730106949
0.6425308457660083,0.390243410590016937
0.3319219514383931,-0.08911662752866289505
0.6425308457660083,0.3590782438815673383
0.021313057110777984,-0.08749227712406495994
-1.2211225201996825,-1.2903135907417113692
-0.9105136258720674,-0.6215343374986854741
-0.9105136258720674,-0.90456785578800269487
2.506184211731699,0.41176381655211635735
-0.9105136258720674,-0.91738617614341655404
1.5743575287488536,0.4745016543377820195
0.021313057110777984,0.0084091834967510159515
-0.5999047315444522,0.2858980093480095186
-0.28929583721683716,-0.004035061549689356042
-0.9105136258720674,-0.7070847804674785797
0.3319219514383931,0.23229261096262332487
-1.8423403088549128,-1.4884740922124142237
-0.5999047315444522,-0.7914746082036894226
0.3319219514383931,0.4622185113740373552
0.9531397400936233,-0.14988290646367663506
0.021313057110777984,0.114891906599506432585
-0.9105136258720674,-0.7003125028146814923
0.9531397400936233,0.5819470175593837169
-0.9105136258720674,-0.9683430314964207586
0.6425308457660083,0.6517155603897126781
0.9531397400936233,0.68813559067502205746
-0.9105136258720674,-0.5177577893825023869
-0.28929583721683716,-0.8292213706525783934
-1.8423403088549128,-1.4482351765065839544
-0.5999047315444522,-0.090559809649023575995
0.6425308457660083,0.45123579579177153231
0.9531397400936233,0.32418988816287330756
-0.9105136258720674,-0.5842694988059502492
0.021313057110777984,1.2834821452975107015
0.021313057110777984,0.5238348651818844903
-0.28929583721683716,-0.49336551765080055576
0.3319219514383931,0.31967675024001090955
-0.5999047315444522,-0.5618662139600648642
1.5743575287488536,0.78542033481555528773
0.3319219514383931,0.8230857647505362973
-0.5999047315444522,0.13062226367363952151
0.3319219514383931,0.94003611513497387087
2.8167931060593143,0.42906132089422599485
-1.2211225201996825,-0.89606307590941247643
-0.9105136258720674,-0.79604059731602383465
0.3319219514383931,0.4489287574693325844
-0.5999047315444522,-0.39403337739276039775
-1.2211225201996825,-0.9502782427277594035
0.021313057110777984,-0.133796014835947219
0.9531397400936233,0.99446454026030961515
0.9531397400936233,-0.096435171143591333354
-0.28929583721683716,-0.09461160626624545711
-1.5317314145272976,-1.5433683096504644539
-0.9105136258720674,-0.8452643694092889515
-0.9105136258720674,-0.2916000780968959205
2.506184211731699,0.9656643060987516458
-0.5999047315444522,-1.0092231540211866747
-0.5999047315444522,-0.8200740807178823477
-1.2211225201996825,-0.8367200501331988338
0.021313057110777984,-0.3663673896202496172
2.8167931060593143,2.0283655667758719865
0.3319219514383931,0.50995910132214727906
1.5743575287488536,-0.19524951562841952324
-0.5999047315444522,-0.98612060807496981774
-0.5999047315444522,-0.47930507922230131124
0.021313057110777984,0.104918604232070278304
-0.5999047315444522,-0.3855502495730163126
-0.28929583721683716,0.08905168344902923694
-0.28929583721683716,0.8514889747157009525
-0.28929583721683716,0.6445187066909311424
0.021313057110777984,0.16035167700993463447
-1.2211225201996825,-0.14548078137293002365
-1.5317314145272976,-0.9949244213776633483
-0.5999047315444522,-0.32352259428017265952
-0.5999047315444522,0.31346656079392271055
0.3319219514383931,0.073111544208899620356
-0.28929583721683716,-0.63352973954751390373
-0.9105136258720674,-1.3188777276754271028
3.7486197890421593,0.90849243330061724144
-1.2211225201996825,-1.3055293115491650724
-0.9105136258720674,-0.2611654457028574905
-0.28929583721683716,-0.34177825433916214637
0.021313057110777984,0.34619941042181079371
0.3319219514383931,0.30474336077203278972
-0.5999047315444522,-0.10214104761401310295
-0.5999047315444522,-0.5878895066105620515
0.6425308457660083,0.080961979448638143886
-1.2211225201996825,-0.522248664329430623
-0.28929583721683716,0.28513527847426889394
-0.28929583721683716,-0.71835577052345644944
-0.9105136258720674,-0.9554131210769478688
0.021313057110777984,0.18102714115733434252
0.021313057110777984,-0.32308312627962576524
1.5743575287488536,0.4684226078283771355
0.3319219514383931,0.043353205704582467583
-0.5999047315444522,-0.77006082474916170977
1.8849664230764687,1.6997324725591398398
2.8167931060593143,1.6635997387696259686
-1.5317314145272976,-1.717846662831001403
-0.5999047315444522,-0.4296674967251191135
-0.28929583721683716,0.7680423671432939914
-0.28929583721683716,0.43647492524035608197
0.021313057110777984,0.29268427136662528154
-0.5999047315444522,-0.85466171078453356813
0.021313057110777984,-0.27853508108865404624
1.2637486344212385,0.8468277508747137361
0.6425308457660083,0.54144574156386804376
0.021313057110777984,0.41648725456686430668
3.127402000386929,0.64153738580572128303
1.5743575287488536,0.26047083999530457055
2.8167931060593143,0.80498578660717456934
0.3319219514383931,0.4467611387623313668
0.6425308457660083,-0.12708717397257726645
-0.9105136258720674,-0.39506449412408262134
-0.9105136258720674,-0.7032538014230034218
0.3319219514383931,0.35073616095197102105
1.2637486344212385,0.5076926865542282785
-0.28929583721683716,-0.34385799171916914263
0.3319219514383931,0.48230812153314595037
-0.28929583721683716,0.84399262197711555356
-1.2211225201996825,-1.2662835873004341103
0.6425308457660083,0.21767570222829646376
0.6425308457660083,0.43008983021696112203
-0.28929583721683716,-0.16790712424440656925
0.3319219514383931,-0.111613250300478944466
0.3319219514383931,0.023935522458230332893
-0.5999047315444522,-0.014296199253553965036
1.2637486344212385,0.42448157404620900923
1.5743575287488536,0.119565822871997601284
-1.2211225201996825,-1.0459087471317556339
-0.28929583721683716,-0.025624570612961125593
0.9531397400936233,0.6620133028890127225
0.021313057110777984,0.39001092975202233948
-0.5999047315444522,-0.85369205072613252305
-0.5999047315444522,-0.8386836979498204503
-0.28929583721683716,-0.9854416270625296903
0.6425308457660083,0.5496745971008751841
-0.9105136258720674,-0.7893091456232442793
-0.28929583721683716,0.020226442434813467208
0.021313057110777984,0.14838419889408038799
-0.5999047315444522,0.44601341052408205456
-1.2211225201996825,-0.9473305126155662226
-0.5999047315444522,0.2682832253686388002
0.021313057110777984,-0.45347959932379372505
0.6425308457660083,1.7645052128344134168
-0.5999047315444522,0.15155416744475774804
0.6425308457660083,0.40444672079182647506
-0.9105136258720674,0.16114183577882587595
-0.28929583721683716,-0.032188279564450424097
-0.28929583721683716,-0.30223917607291256315
-0.5999047315444522,-1.0034698884709365441
-0.9105136258720674,-0.41936031123833422685
0.021313057110777984,0.12897911356523614201
-0.28929583721683716,0.48746495999250138986
0.021313057110777984,0.27125978249823656796
-1.5317314145272976,-1.092685261748146841
-0.28929583721683716,-0.19732962819211791183
-0.5999047315444522,-0.33454191530251714548
-0.9105136258720674,-0.7825425039059759058
0.3319219514383931,-0.26183129394404930368
0.9531397400936233,0.709722776398736932
-0.5999047315444522,-0.30373133053001172277
0.021313057110777984,0.31954426737429103555
0.021313057110777984,-0.55913079623472228263
0.021313057110777984,-0.30216822489844907818
0.3319219514383931,-0.31677081397146433783
0.6425308457660083,0.33838209286744624915
0.3319219514383931,-0.4871338726891886739
-1.8423403088549128,-1.2960507857433931633
-0.9105136258720674,-0.35235219987152499588
0.3319219514383931,0.1990520274886418417
0.021313057110777984,0.13481129102703154343
-1.2211225201996825,-1.2238983763117599057
-0.9105136258720674,-0.747978367260692778
1.8849664230764687,0.119496570840208093944
0.6425308457660083,0.4564634889474437074
1.5743575287488536,0.9827172736743696735
-0.28929583721683716,-0.8522803772755046525
