Max_Weight,Min_Weight,Mean_Fitness
17.0,17.0,138.98258305835432
17.0,17.0,138.67634774718468
17.0,17.0,138.37327350528344
17.0,17.0,138.60482084207908
17.0,17.0,138.32158806845788
17.0,17.0,138.59762308266522
17.0,17.0,138.41849568700556
17.0,17.0,138.29320019537553
17.0,17.0,138.44721180517055
17.0,17.0,138.32874329044176
17.0,17.0,138.0948407130309
17.0,17.0,138.3492450223755
17.0,17.0,138.2520162773442
17.0,17.0,138.0235342467948
17.0,17.0,138.22659204550604
17.0,17.0,138.29782295323207
17.0,17.0,137.98830661859995
17.0,17.0,138.22620789546536
17.0,17.0,138.02899073551532
17.0,17.0,137.74232295289906
17.0,17.0,137.85734425835082
17.0,17.0,137.7913708301692
17.0,17.0,137.975936931032
17.0,17.0,137.62281720274314
17.0,17.0,137.38179152902288
17.0,17.0,137.57179877645908
17.0,17.0,137.33685336479869
17.0,17.0,137.21604276882226
17.0,17.0,136.95303560564096
17.0,17.0,136.84489558134374
17.0,17.0,136.8626002962171
17.0,17.0,136.67253133067652
17.0,17.0,136.60280738971514
17.0,17.0,136.39952931853344
17.0,17.0,136.37147400579119
17.0,17.0,136.30073941853587
17.0,17.0,136.3345534675899
17.0,17.0,136.26096011695512
17.0,17.0,136.042842764275
17.0,17.0,135.80960404371277
17.0,17.0,135.87978254376227
17.0,17.0,135.6644171288951
17.0,17.0,135.44745410149028
17.0,17.0,135.68910122884424
17.0,17.0,135.44325326057867
17.0,17.0,135.52074619646842
17.0,17.0,135.5439039660736
17.0,17.0,135.13058665141497
17.0,17.0,135.11559559906752
17.0,17.0,135.0468287533326
17.0,17.0,135.23014249913533
17.0,17.0,135.2708224280563
17.0,17.0,135.00565058489587
17.0,17.0,134.59488542021532
17.0,17.0,135.10925975884922
17.0,17.0,135.28311262048794
17.0,17.0,134.7129401125881
17.0,17.0,134.93249306778617
17.0,17.0,134.6137945549165
17.0,17.0,134.73748492778194
17.0,17.0,134.44778589172128
17.0,17.0,134.1270532016305
17.0,17.0,134.55632413710012
17.0,17.0,134.46176216824247
17.0,17.0,134.37063537578618
17.0,17.0,134.4250757885362
17.0,17.0,134.19484450730414
17.0,17.0,134.49256152025498
17.0,17.0,134.00697424673223
17.0,17.0,134.36431832573197
17.0,17.0,134.15917561483636
17.0,17.0,134.1995822702469
17.0,17.0,134.1244101763025
17.0,17.0,134.3148845219062
17.0,17.0,134.12847687290272
17.0,17.0,133.94837292173418
17.0,17.0,134.01750551231154
17.0,17.0,133.96971052191844
17.0,17.0,133.9164841204283
17.0,17.0,134.15340095666383
17.0,17.0,133.92617716411885
17.0,17.0,133.90604587538044
17.0,17.0,133.94572137926573
17.0,17.0,133.67372126890575
17.0,17.0,133.77773865512125
17.0,17.0,134.15047674583997
17.0,17.0,134.12514227103705
17.0,17.0,133.93768797769275
17.0,17.0,134.238206535693
17.0,17.0,134.1510892957952
17.0,17.0,134.035908098083
17.0,17.0,134.09190062940104
17.0,17.0,133.49858526239996
17.0,17.0,134.1270725657462
17.0,17.0,134.11457751994917
17.0,17.0,133.56300554959913
17.0,17.0,133.88006523583854
17.0,17.0,133.80056207805214
17.0,17.0,133.87064887373901
17.0,17.0,133.23168177312837
17.0,17.0,133.59260009000675
17.0,17.0,133.80621990239857
17.0,17.0,133.82622015924247
17.0,17.0,133.69324129658855
17.0,17.0,133.70469175523164
17.0,17.0,133.87074129703095
17.0,17.0,133.4033172869876
17.0,17.0,133.88251670593422
17.0,17.0,133.8282717668225
17.0,17.0,133.9082894324857
17.0,17.0,133.74610905912908
17.0,17.0,133.7771956588903
17.0,17.0,133.86223618365705
17.0,17.0,133.5372996833617
17.0,17.0,133.31092503684164
17.0,17.0,133.9503795759819
17.0,17.0,133.31995727349363
17.0,17.0,133.53887676364718
17.0,17.0,133.69458978292823
17.0,17.0,133.72406998455665
17.0,17.0,133.9231594040736
17.0,17.0,133.287957667594
17.0,17.0,133.42702542716668
17.0,17.0,133.74031574523377
17.0,17.0,133.1692948303623
17.0,17.0,134.00041964787826
17.0,17.0,133.41146450514782
17.0,17.0,133.4418580247213
17.0,17.0,133.39652765081027
17.0,17.0,133.77012247498317
17.0,17.0,133.02405833342453
17.0,17.0,133.57204940638147
17.0,17.0,133.03959338000928
17.0,17.0,133.22008463093977
17.0,17.0,133.59491623353236
17.0,17.0,133.17791405108483
17.0,17.0,133.36484238750404
17.0,17.0,133.43293074287595
17.0,17.0,133.63151656887388
17.0,17.0,133.41890543563497
17.0,17.0,133.37622938690225
17.0,17.0,133.30648415864474
17.0,17.0,133.46065535343322
17.0,17.0,133.09856082511817
17.0,17.0,133.50864731284247
17.0,17.0,133.70016958649686
17.0,17.0,133.33127459259123
17.0,17.0,133.46749559455844
17.0,17.0,133.2746833574019
17.0,17.0,133.12084804073567
17.0,17.0,133.10332141578726
17.0,17.0,133.14471696574535
17.0,17.0,133.36211020972576
17.0,17.0,133.40322523166242
17.0,17.0,133.53089975881744
17.0,17.0,133.76428867608084
17.0,17.0,133.28982779488427
17.0,17.0,133.70614239132325
17.0,17.0,133.68006285059212
17.0,17.0,133.47809690977041
17.0,17.0,133.1034706129586
17.0,17.0,133.1428757842948
17.0,17.0,133.57760552393398
17.0,17.0,133.393155181074
17.0,17.0,133.65099083272074
17.0,17.0,133.61389526158354
17.0,17.0,133.3023672727088
17.0,17.0,133.58146259369593
17.0,17.0,133.62276973006598
17.0,17.0,134.13910424737608
17.0,17.0,133.31631479603433
17.0,17.0,133.44154842596777
17.0,17.0,133.53525299499552
17.0,17.0,133.89582893211045
17.0,17.0,133.72369669166514
17.0,17.0,133.42726073749665
17.0,17.0,133.2877401357898
17.0,17.0,133.62489174717447
17.0,17.0,133.436546246039
17.0,17.0,133.21016743396606
17.0,17.0,133.29675631657682
17.0,17.0,132.7552983037578
17.0,17.0,133.09776728433883
17.0,17.0,133.33663391692457
17.0,17.0,133.19064090831
17.0,17.0,133.0257768443492
17.0,17.0,133.12206650692502
17.0,17.0,132.563889502015
17.0,17.0,132.70363252259313
17.0,17.0,133.27627529640122
17.0,17.0,133.02163981113847
17.0,17.0,133.02686818350742
17.0,17.0,133.73812559134856
17.0,17.0,132.99715818121646
17.0,17.0,132.8848176025687
17.0,17.0,133.2050154909796
17.0,17.0,133.15322190131948
17.0,17.0,133.1343257837587
17.0,17.0,132.62267623996098
17.0,17.0,132.94043275664148
17.0,17.0,132.8028923454523
17.0,17.0,132.86515483055436
17.0,17.0,132.6799916602149
17.0,17.0,132.52804325011866
17.0,17.0,132.58010782776648
17.0,17.0,132.9863760014233
17.0,17.0,132.78775783996653
17.0,17.0,132.77132025044278
17.0,17.0,133.1446060063016
17.0,17.0,132.99116604129998
17.0,17.0,132.8020324726762
17.0,17.0,132.95486091695074
17.0,17.0,132.6840438789394
17.0,17.0,132.85931852778901
17.0,17.0,132.7748981149332
17.0,17.0,133.16160425260293
17.0,17.0,133.01407182245217
17.0,17.0,132.51608344123858
17.0,17.0,132.72726009181673
17.0,17.0,132.64623910076037
17.0,17.0,133.26141596576645
17.0,17.0,132.6234033960003
17.0,17.0,132.84865057421254
17.0,17.0,132.64210918794112
17.0,17.0,132.49657012586178
17.0,17.0,132.73989494515922
17.0,17.0,132.83153950583724
17.0,17.0,132.730988891057
17.0,17.0,132.7718785029733
17.0,17.0,132.91462809811026
17.0,17.0,132.57619076349738
17.0,17.0,132.56133238353414
17.0,17.0,132.6565511142697
17.0,17.0,132.46126685910852
17.0,17.0,132.75683583537082
17.0,17.0,132.48353045657933
17.0,17.0,132.5245527513892
17.0,17.0,132.59241062321703
17.0,17.0,132.38762379164385
17.0,17.0,132.43042401078992
17.0,17.0,132.36826086763077
17.0,17.0,132.25558551359734
17.0,17.0,132.4689743872779
17.0,17.0,133.01883840436977
17.0,17.0,132.690908867234
17.0,17.0,132.58379842865898
17.0,17.0,132.56927946335503
17.0,17.0,133.00363960172916
17.0,17.0,132.71005814548795
17.0,17.0,132.43197579812954
17.0,17.0,132.91946069544383
17.0,17.0,132.42222538495128
17.0,17.0,132.5745731261474
17.0,17.0,132.60885120994686
17.0,17.0,132.75840711031088
17.0,17.0,132.5666701632028
17.0,17.0,132.34396071785648
17.0,17.0,132.75188421959305
17.0,17.0,132.87840761112446
17.0,17.0,132.5894391052497
17.0,17.0,132.52156884920683
17.0,17.0,132.6088583778176
17.0,17.0,132.88850805120836
17.0,17.0,132.95450169659554
17.0,17.0,132.36503376588482
17.0,17.0,132.62707390526185
17.0,17.0,132.35955472853001
17.0,17.0,132.67184468447303
17.0,17.0,132.07060680483158
17.0,17.0,131.99724853142482
17.0,17.0,132.49298755544496
17.0,17.0,132.02908151748943
17.0,17.0,132.0418860944679
17.0,17.0,131.6023056413321
17.0,17.0,132.1977375234968
17.0,17.0,132.03449686232474
17.0,17.0,131.9369589360575
17.0,17.0,131.6754901959071
17.0,17.0,132.25697168134718
17.0,17.0,131.87777092273595
17.0,17.0,131.98860234919928
17.0,17.0,131.58182441662365
17.0,17.0,131.84725817753764
17.0,17.0,131.7745237530817
17.0,17.0,131.8189911752971
17.0,17.0,132.02298776235762
17.0,17.0,131.64970699151345
17.0,17.0,131.66781615649268
17.0,17.0,131.8305264176337
17.0,17.0,132.13677369833877
17.0,17.0,131.57053408642446
17.0,17.0,131.85377197728397
17.0,17.0,131.76032306769565
17.0,17.0,131.45742438838388
17.0,17.0,131.99468135008064
17.0,17.0,132.17752343337443
17.0,17.0,132.03735223726602
17.0,17.0,131.62162662963135
17.0,17.0,131.72441831633037
17.0,17.0,131.7531433026451
17.0,17.0,131.51835286633815
17.0,17.0,131.2528787956073
17.0,17.0,131.5695625499734
17.0,17.0,131.19106772794922
17.0,17.0,131.69795319622068
17.0,17.0,131.07264115201954
17.0,17.0,131.16262950889714
17.0,17.0,131.54652101687117
17.0,17.0,130.7329401798127
17.0,17.0,130.73314103454538
17.0,17.0,130.84088970483256
17.0,17.0,131.17555369005564
17.0,17.0,130.93667487012053
17.0,17.0,130.9194466249689
17.0,17.0,130.70237626466857
17.0,17.0,130.4064966187329
17.0,17.0,130.81501351637962
17.0,17.0,130.50026284071004
17.0,17.0,130.91520093418924
17.0,17.0,130.80350567233805
17.0,17.0,130.98920954166783
17.0,17.0,130.9829843499692
17.0,17.0,130.78749817444807
17.0,17.0,130.6286228591439
17.0,17.0,130.48593496053252
17.0,17.0,130.96033359715105
17.0,17.0,131.0619669249958
17.0,17.0,131.5754862667471
17.0,17.0,130.710339138959
17.0,17.0,130.70454577915265
17.0,17.0,130.96077085371516
17.0,17.0,130.52384702317434
17.0,17.0,130.73260553713342
17.0,17.0,130.71167230086007
17.0,17.0,130.46310370829735
17.0,17.0,130.35045744624662
17.0,17.0,130.6966947179335
17.0,17.0,130.35328465413477
17.0,17.0,130.211375363933
17.0,17.0,130.25626920281195
17.0,17.0,130.55815502350097
17.0,17.0,130.3534425159002
17.0,17.0,130.574509112493
17.0,17.0,129.88752365447357
17.0,17.0,130.66950366871558
17.0,17.0,130.04102653535043
17.0,17.0,129.80835015627636
17.0,17.0,129.76976004145027
17.0,17.0,129.99258119287597
17.0,17.0,129.72067559341397
17.0,17.0,129.5305348093356
17.0,17.0,129.9483557545814
17.0,17.0,129.99970229354003
17.0,17.0,129.6384669316326
17.0,17.0,129.43568696829084
17.0,17.0,129.50599024305401
17.0,17.0,129.64238332017652
17.0,17.0,129.1811372071931
17.0,17.0,129.67063141244145
17.0,17.0,129.0652792236514
17.0,17.0,129.29771491244398
17.0,17.0,129.62106163020533
17.0,17.0,129.45694892665216
17.0,17.0,129.63784996761623
17.0,17.0,129.3542397645996
17.0,17.0,128.85261717053712
17.0,17.0,129.3014033556332
17.0,17.0,129.05317596117388
17.0,17.0,129.170997183503
17.0,17.0,129.32434970946932
17.0,17.0,129.47983279172894
17.0,17.0,129.6503404963176
17.0,17.0,129.32759332719843
17.0,17.0,129.70362216106915
17.0,17.0,129.64910346327028
17.0,17.0,129.51092419907312
17.0,17.0,129.12950651232387
17.0,17.0,129.04988692770715
17.0,17.0,129.3331667874084
17.0,17.0,128.77139699924
17.0,17.0,128.89734091031443
17.0,17.0,128.66472240115664
17.0,17.0,128.7307225421273
17.0,17.0,128.98817804934427
17.0,17.0,129.1358397274712
17.0,17.0,128.42723427440157
17.0,17.0,128.83042292252384
17.0,17.0,129.039426398236
17.0,17.0,129.13816823095797
17.0,17.0,129.0467409374452
17.0,17.0,128.6020624436059
17.0,17.0,128.92319984319747
17.0,17.0,129.34421851472413
17.0,17.0,128.90135225203088
17.0,17.0,128.56835727731965
17.0,17.0,128.948393902837
17.0,17.0,128.79555997260655
17.0,17.0,128.80289185764323
17.0,17.0,128.4738094323377
17.0,17.0,128.84615726034394
17.0,17.0,128.46245912331267
17.0,17.0,128.43449465871853
17.0,17.0,128.70460973622667
17.0,17.0,128.4616744698375
17.0,17.0,128.0974847658156
17.0,17.0,128.1677146559687
17.0,17.0,127.97450824672106
17.0,17.0,127.97857808532876
17.0,17.0,127.89990085438352
17.0,17.0,127.67541304427861
17.0,17.0,128.3050723959312
17.0,17.0,128.2254806909661
17.0,17.0,128.46573192319056
17.0,17.0,127.93256630852136
17.0,17.0,129.00598177170485
17.0,17.0,128.34274545058503
17.0,17.0,127.93334124705854
17.0,17.0,127.94549739136639
17.0,17.0,128.43788886093037
17.0,17.0,127.99605433141507
17.0,17.0,128.08858067470183
17.0,17.0,127.98168640037417
17.0,17.0,128.05530851087408
17.0,17.0,128.32278062139787
17.0,17.0,128.25296838120033
17.0,17.0,128.35423168162586
17.0,17.0,127.73956671828397
17.0,17.0,128.01281115046012
17.0,17.0,127.35100470637893
17.0,17.0,127.99351870833175
17.0,17.0,127.61168726255102
17.0,17.0,127.70473795110595
17.0,17.0,127.3029718882373
17.0,17.0,127.87857507654809
17.0,17.0,127.2526715471026
17.0,17.0,127.55969462060679
17.0,17.0,127.51332007142571
17.0,17.0,127.45654741791539
17.0,17.0,127.5179015652281
17.0,17.0,127.44149207379974
17.0,17.0,127.31373404800078
17.0,17.0,127.39506654417832
17.0,17.0,127.29382415757291
17.0,17.0,127.36299462644111
17.0,17.0,127.08037886712859
17.0,17.0,127.14610302237685
17.0,17.0,127.44079631224241
17.0,17.0,127.12634760765758
17.0,17.0,127.21359658462221
17.0,17.0,126.90851192555881
17.0,17.0,126.79623626467878
17.0,17.0,126.91944290077295
17.0,17.0,126.98782793249144
17.0,17.0,126.92402597589683
17.0,17.0,126.61389376649734
17.0,17.0,127.11976473005231
17.0,17.0,126.57806874257301
17.0,17.0,126.7313776625543
17.0,17.0,126.37345576490783
17.0,17.0,126.58193441965379
17.0,17.0,125.79982560965216
17.0,17.0,126.63747432030138
17.0,17.0,126.76795019889829
17.0,17.0,126.20928000988452
17.0,17.0,126.1702834891519
17.0,17.0,126.28912844482797
17.0,17.0,126.37029422918845
17.0,17.0,126.60576617068465
17.0,17.0,126.24627711041211
17.0,17.0,126.35264462498738
17.0,17.0,126.25489238933898
17.0,17.0,126.14139440750674
17.0,17.0,126.3679722100295
17.0,17.0,125.92193979911102
17.0,17.0,126.51676338205105
17.0,17.0,125.9703471890025
17.0,17.0,125.89743280109498
17.0,17.0,125.2751826902227
17.0,17.0,125.82641623835674
17.0,17.0,125.62069603835074
17.0,17.0,125.30860199946297
17.0,17.0,125.33379057931052
17.0,17.0,125.08507760777836
17.0,17.0,125.26964845049802
17.0,17.0,125.5108130231573
17.0,17.0,125.58265189279243
17.0,17.0,124.78656916994825
17.0,17.0,124.96298690512252
17.0,17.0,125.20887923897149
17.0,17.0,125.1247550344352
17.0,17.0,124.5308899917789
17.0,17.0,124.84562755087101
17.0,17.0,125.24978302212303
17.0,17.0,124.84500008900054
17.0,17.0,125.147253454522
17.0,17.0,125.14832224413527
17.0,17.0,124.76267770568668
17.0,17.0,124.69313605648458
17.0,17.0,124.68545182146313
17.0,17.0,125.22669921000102
