Max_Weight,Min_Weight,Mean_Fitness
17.0,17.0,125.0037171516619
17.0,17.0,125.13822579145226
17.0,17.0,124.82567438612034
17.0,17.0,124.79251710534983
17.0,17.0,124.57649924994385
17.0,17.0,124.30845027091631
17.0,17.0,124.55512423831198
17.0,17.0,124.68619425137115
17.0,17.0,124.52178213184432
17.0,17.0,124.632236535842
17.0,17.0,124.54044682889598
17.0,17.0,124.22059955982462
17.0,17.0,124.32253803991578
17.0,17.0,124.48503058227026
17.0,17.0,124.36090343743412
17.0,17.0,123.9967961392261
17.0,17.0,124.14795555192286
17.0,17.0,124.61475318726949
17.0,17.0,124.11460542019356
17.0,17.0,124.13734941239916
17.0,17.0,123.93785184911165
17.0,17.0,123.79759607164698
17.0,17.0,123.96534122565954
17.0,17.0,123.83782275383204
17.0,17.0,123.96106269252341
17.0,17.0,123.97359220293426
17.0,17.0,123.768622383118
17.0,17.0,123.94129754943796
17.0,17.0,123.75695181771232
17.0,17.0,124.07613806505496
17.0,17.0,124.12906944290658
17.0,17.0,123.89654869041524
17.0,17.0,124.12826627220171
17.0,17.0,123.53917716734475
17.0,17.0,123.66984220429502
17.0,17.0,123.77993521754023
17.0,17.0,123.44533581655168
17.0,17.0,123.46397932088938
17.0,17.0,123.5377332291061
17.0,17.0,124.17364623859828
17.0,17.0,123.80542414703802
17.0,17.0,123.91559897434648
17.0,17.0,123.89789535658835
17.0,17.0,124.08832066311415
17.0,17.0,123.35493679601095
17.0,17.0,123.58363314488757
17.0,17.0,123.12861997457561
17.0,17.0,123.25339183910846
17.0,17.0,123.60521345088135
17.0,17.0,123.10655196879986
17.0,17.0,123.26657895590529
17.0,17.0,123.11574193898437
17.0,17.0,123.0817183248745
17.0,17.0,123.1879483798909
17.0,17.0,123.3525581505499
17.0,17.0,123.20824721344879
17.0,17.0,123.58089814522214
17.0,17.0,123.67216449059885
17.0,17.0,123.36998502355847
17.0,17.0,123.24128569630732
17.0,17.0,123.16260709980196
17.0,17.0,123.1210356420118
17.0,17.0,122.9584100008052
17.0,17.0,123.12948285219551
17.0,17.0,123.17129655746771
17.0,17.0,122.98593026142265
17.0,17.0,123.02376716920072
17.0,17.0,122.84067996292924
17.0,17.0,122.65456928777051
17.0,17.0,122.36105081045278
17.0,17.0,122.82176494094712
17.0,17.0,122.58409302268964
17.0,17.0,123.11863800735173
17.0,17.0,123.25347285993179
17.0,17.0,122.60765772113882
17.0,17.0,122.37013645394555
17.0,17.0,123.02289043418267
17.0,17.0,123.03887812489424
17.0,17.0,122.37431469354536
17.0,17.0,122.61459894018677
17.0,17.0,122.37564470542215
17.0,17.0,122.16213469060973
17.0,17.0,122.60668353527376
17.0,17.0,121.9510600168654
17.0,17.0,122.2194162799646
17.0,17.0,122.53828520872536
17.0,17.0,122.59567294423069
17.0,17.0,122.18412444913365
17.0,17.0,122.28503579866526
17.0,17.0,122.1256509281153
17.0,17.0,121.66372719576327
17.0,17.0,122.53407163510437
17.0,17.0,121.99202334385407
17.0,17.0,122.11868475026243
17.0,17.0,122.25770339417582
17.0,17.0,122.06841547914709
17.0,17.0,121.83913442155581
17.0,17.0,121.88809800691901
17.0,17.0,121.53895203198485
17.0,17.0,121.62631480105713
17.0,17.0,121.63843944349513
17.0,17.0,121.71268604953349
17.0,17.0,122.31461945052835
17.0,17.0,121.98347767747732
17.0,17.0,122.02313884004806
17.0,17.0,122.50281943175351
17.0,17.0,122.44227025573736
17.0,17.0,122.32746746259602
17.0,17.0,122.79081354816674
17.0,17.0,122.22668544248113
17.0,17.0,122.1827608814306
17.0,17.0,121.96190465707379
17.0,17.0,121.72929932949333
17.0,17.0,121.72581266354074
17.0,17.0,121.41528166975071
17.0,17.0,122.51933949066644
17.0,17.0,121.61336577743283
17.0,17.0,122.10576852709767
17.0,17.0,122.07229724623411
17.0,17.0,121.5040052169292
17.0,17.0,121.74247609430513
17.0,17.0,122.27827628455151
17.0,17.0,122.06727904888318
17.0,17.0,121.37951478708891
17.0,17.0,121.843016251592
17.0,17.0,121.31100683598267
17.0,17.0,121.41964404542546
17.0,17.0,121.57070875592831
17.0,17.0,121.85084541795943
17.0,17.0,121.50827537227775
17.0,17.0,121.63213646719053
17.0,17.0,121.42466044691105
17.0,17.0,121.23501148558977
17.0,17.0,121.55732908196926
17.0,17.0,121.27706897387361
17.0,17.0,121.2898216472838
17.0,17.0,121.40995128497875
17.0,17.0,121.30013571226455
17.0,17.0,121.42600682153318
17.0,17.0,121.59984182246089
17.0,17.0,121.65119988558412
17.0,17.0,121.56001233910798
17.0,17.0,121.61243743749654
17.0,17.0,121.23389246535457
17.0,17.0,121.29901959502827
17.0,17.0,121.330204559428
17.0,17.0,121.9091576166554
17.0,17.0,122.04083971046357
17.0,17.0,121.76459067514833
17.0,17.0,121.55302834202213
17.0,17.0,121.5100857401389
17.0,17.0,120.96202469499946
17.0,17.0,121.61626321000807
17.0,17.0,121.44948349071507
17.0,17.0,120.63400745139498
17.0,17.0,121.38459993987549
17.0,17.0,120.90713081304712
17.0,17.0,120.9936772693541
17.0,17.0,120.97501618738715
17.0,17.0,120.60271717324629
17.0,17.0,121.26231835453302
17.0,17.0,120.90780573195293
17.0,17.0,121.4169286632282
17.0,17.0,121.4034788193579
17.0,17.0,121.17336486661969
17.0,17.0,121.29244299739409
17.0,17.0,120.67205479441459
17.0,17.0,121.04256827221214
17.0,17.0,121.24315343941254
17.0,17.0,120.57714486581548
17.0,17.0,120.80749366749541
17.0,17.0,120.70565664387735
17.0,17.0,120.66594457901728
17.0,17.0,120.32520397729732
17.0,17.0,121.33524733664642
17.0,17.0,121.25263356626716
17.0,17.0,120.97516931821102
17.0,17.0,121.10928177915049
17.0,17.0,120.98366639073389
17.0,17.0,120.27586286216663
17.0,17.0,121.01299055091123
17.0,17.0,120.48833185394301
17.0,17.0,120.59202875979634
17.0,17.0,120.5080396748463
17.0,17.0,119.93016869905473
17.0,17.0,120.35767715198138
17.0,17.0,120.10113363074655
17.0,17.0,120.1380770309272
17.0,17.0,119.86706393492892
17.0,17.0,120.48595717284795
17.0,17.0,120.43239742294179
17.0,17.0,120.24442295472058
17.0,17.0,119.61739613290219
17.0,17.0,119.97675138867304
17.0,17.0,119.50000606660976
17.0,17.0,119.73090763359549
17.0,17.0,119.95979689342545
17.0,17.0,119.6777051826522
17.0,17.0,119.99980515800516
17.0,17.0,119.84007828257805
17.0,17.0,119.91849211785554
17.0,17.0,119.66583992006778
17.0,17.0,119.69697537358098
17.0,17.0,119.8263972905382
17.0,17.0,119.5457692660536
17.0,17.0,119.79813015704603
17.0,17.0,119.36424690459656
17.0,17.0,119.34340359391919
17.0,17.0,119.19949016623914
17.0,17.0,119.29438754983292
17.0,17.0,119.15659757062794
17.0,17.0,119.47189330261185
17.0,17.0,119.11831183934491
17.0,17.0,119.67344859600196
17.0,17.0,119.40998416399113
17.0,17.0,118.95090175521509
17.0,17.0,118.83092894491408
17.0,17.0,119.12180223194333
17.0,17.0,119.59860943883892
17.0,17.0,119.3319501900509
17.0,17.0,119.55197605620452
17.0,17.0,119.18742532796558
17.0,17.0,119.26012246133573
17.0,17.0,119.01164257624339
17.0,17.0,118.49712645578457
17.0,17.0,119.12791453518986
17.0,17.0,119.23946129857245
17.0,17.0,118.70769927960349
17.0,17.0,118.47325060906131
17.0,17.0,118.84760120041527
17.0,17.0,118.94767174817186
17.0,17.0,118.35510892569052
17.0,17.0,118.7227007704093
17.0,17.0,118.71954154254811
17.0,17.0,118.67690151905218
17.0,17.0,118.5396552445001
17.0,17.0,118.45919648449686
17.0,17.0,118.57411714394682
17.0,17.0,118.18818258272485
17.0,17.0,118.21207988708021
17.0,17.0,118.40233851453517
17.0,17.0,118.47472346406107
17.0,17.0,118.31585896566261
17.0,17.0,118.21356921076958
17.0,17.0,118.10358805488886
17.0,17.0,118.07024024936203
17.0,17.0,118.19798209566618
17.0,17.0,118.0249521838244
17.0,17.0,118.55658329751755
17.0,17.0,118.01110197654555
17.0,17.0,117.96129648087258
17.0,17.0,118.20080180915969
17.0,17.0,117.96540757973732
17.0,17.0,117.87299706320388
17.0,17.0,118.06620067158127
17.0,17.0,118.20749325021751
17.0,17.0,117.82867324629062
17.0,17.0,117.41465156648243
17.0,17.0,117.67043415474015
17.0,17.0,117.77758466338337
17.0,17.0,117.7273360265956
17.0,17.0,118.25668296890248
17.0,17.0,117.91476429159023
17.0,17.0,117.61025107341851
17.0,17.0,118.06958564078273
17.0,17.0,117.34599512075852
17.0,17.0,117.54299081334689
17.0,17.0,117.41636162158161
17.0,17.0,117.62360385207946
17.0,17.0,117.2579851645118
17.0,17.0,117.52752353756166
17.0,17.0,117.77505285474406
17.0,17.0,117.36849510636542
17.0,17.0,117.48848584891918
17.0,17.0,117.20669013441822
17.0,17.0,117.42937894166785
17.0,17.0,117.81200006864115
17.0,17.0,117.69929239440343
17.0,17.0,117.59556128534471
17.0,17.0,117.26101059946511
17.0,17.0,117.11371549631595
17.0,17.0,116.66484803389407
17.0,17.0,117.57749932380203
17.0,17.0,117.31481284423896
17.0,17.0,116.28519935577616
17.0,17.0,116.55475950990635
17.0,17.0,116.92884236134121
17.0,17.0,116.33801684520061
17.0,17.0,116.4843792913669
17.0,17.0,117.36039010382643
17.0,17.0,117.08405838256907
17.0,17.0,117.35862616437167
17.0,17.0,117.06125897726533
17.0,17.0,116.79463752135962
17.0,17.0,117.07473164768476
17.0,17.0,117.17315693210435
17.0,17.0,116.86095362508105
17.0,17.0,116.90607888533823
17.0,17.0,116.94432734367884
17.0,17.0,117.12632355884274
17.0,17.0,117.07344563040702
17.0,17.0,117.0129415403316
17.0,17.0,116.67207323795647
17.0,17.0,116.5890881958897
17.0,17.0,117.13257598537169
17.0,17.0,117.09616531321892
17.0,17.0,117.17504896082359
17.0,17.0,116.55506033266438
17.0,17.0,117.31425005011113
17.0,17.0,116.95116463747357
17.0,17.0,116.9825055142046
17.0,17.0,116.83841635155747
17.0,17.0,117.03836082457497
17.0,17.0,117.31457123120352
17.0,17.0,116.7677421028099
17.0,17.0,116.61403511454012
17.0,17.0,116.94425558419685
17.0,17.0,116.73972544472157
17.0,17.0,116.30312024713028
17.0,17.0,117.32451081396546
17.0,17.0,116.7560652453571
17.0,17.0,116.84673221395015
17.0,17.0,116.58954389125641
17.0,17.0,117.10516882088302
17.0,17.0,116.47244955028638
17.0,17.0,116.67209727180307
17.0,17.0,116.88577288963938
17.0,17.0,116.72707144021875
17.0,17.0,117.06727065359287
17.0,17.0,117.15340212805516
17.0,17.0,117.19845746147753
17.0,17.0,116.70223832145902
17.0,17.0,116.70877595596112
17.0,17.0,116.76705284257393
17.0,17.0,116.76642187057101
17.0,17.0,116.87751100427865
17.0,17.0,116.80355512926052
17.0,17.0,116.54390620483944
17.0,17.0,116.5558350943338
17.0,17.0,116.94629644256347
17.0,17.0,116.93020415728225
17.0,17.0,116.81055448464411
17.0,17.0,116.59420785205964
17.0,17.0,116.44900528313754
17.0,17.0,116.619629749222
17.0,17.0,116.69843425841616
17.0,17.0,116.66916306894394
17.0,17.0,116.68720696467751
17.0,17.0,116.66800412849834
17.0,17.0,116.87294827128878
17.0,17.0,116.17423078343037
17.0,17.0,116.26063450273924
17.0,17.0,116.51834192625621
17.0,17.0,116.38032251424889
17.0,17.0,116.45769765780598
17.0,17.0,116.34256550880757
17.0,17.0,116.38552377028938
17.0,17.0,116.35501876699121
17.0,17.0,116.39912608899652
17.0,17.0,116.36850592752893
17.0,17.0,116.35409279232567
17.0,17.0,116.58418417802476
17.0,17.0,116.23702874115396
17.0,17.0,116.92499780639753
17.0,17.0,116.6186847063713
17.0,17.0,116.18748160362775
17.0,17.0,116.30328069990782
17.0,17.0,116.96803306859489
17.0,17.0,116.21859446104985
17.0,17.0,116.56130398301407
17.0,17.0,116.60027821549161
17.0,17.0,116.85584675044527
17.0,17.0,116.84540580571701
17.0,17.0,116.22858537276157
17.0,17.0,116.372645014623
17.0,17.0,116.43205484135461
17.0,17.0,115.99951877939077
17.0,17.0,116.81704088746203
17.0,17.0,116.47160081918165
17.0,17.0,116.23840338466702
17.0,17.0,116.11909891365892
17.0,17.0,115.71481226678402
17.0,17.0,115.85553427699192
17.0,17.0,116.39374378162077
17.0,17.0,115.79385039714732
17.0,17.0,116.14766087531586
17.0,17.0,115.854430680864
17.0,17.0,115.49913568903926
17.0,17.0,115.80836974433583
17.0,17.0,115.79209683354799
17.0,17.0,115.51240299419585
17.0,17.0,115.62395611145814
17.0,17.0,115.3737392850835
17.0,17.0,115.07169988623767
17.0,17.0,114.59169067868206
17.0,17.0,115.14578652427068
17.0,17.0,114.99742549738897
17.0,17.0,115.33248447390304
17.0,17.0,115.14617342781327
17.0,17.0,115.8656255634515
17.0,17.0,115.4138786866308
17.0,17.0,115.74970823474217
17.0,17.0,115.72637516633019
17.0,17.0,115.80935603070122
17.0,17.0,114.95888856400848
17.0,17.0,115.79594243581619
17.0,17.0,115.3845682117522
17.0,17.0,114.78943650017239
17.0,17.0,114.6177734662712
17.0,17.0,115.1009993927961
17.0,17.0,114.51476797244113
17.0,17.0,114.6789095195434
17.0,17.0,114.55114281579175
17.0,17.0,114.51714947013079
17.0,17.0,115.0984191145938
17.0,17.0,114.9201223425785
17.0,17.0,114.64222040023688
17.0,17.0,114.6408348038645
17.0,17.0,114.97977638264823
17.0,17.0,115.3094385451955
17.0,17.0,114.71578008684729
17.0,17.0,114.72025997112766
17.0,17.0,114.3055892369739
17.0,17.0,114.01020447888955
17.0,17.0,114.52229186972306
17.0,17.0,114.62508277261578
17.0,17.0,114.22864149518732
17.0,17.0,114.35164411801004
17.0,17.0,114.46882346023976
17.0,17.0,114.78662525043866
17.0,17.0,114.40822144690809
17.0,17.0,114.19578370302193
17.0,17.0,114.53907086378294
17.0,17.0,113.97087915650388
17.0,17.0,113.89385022846473
17.0,17.0,113.45702983701447
17.0,17.0,114.05087728794993
17.0,17.0,112.74788306434232
17.0,17.0,113.41368043356972
17.0,17.0,113.86402522684993
17.0,17.0,113.51758757938701
17.0,17.0,113.93382011642989
17.0,17.0,114.03980296117388
17.0,17.0,113.50107063944556
17.0,17.0,113.46837169735761
17.0,17.0,112.999032491239
17.0,17.0,113.4707646552955
17.0,17.0,113.14943098248445
17.0,17.0,113.6531159324209
17.0,17.0,113.82118280095915
17.0,17.0,112.84630231105874
17.0,17.0,113.92121902049618
17.0,17.0,113.51686153809162
17.0,17.0,113.45934379709419
17.0,17.0,113.21336797297589
17.0,17.0,114.0083568315108
17.0,17.0,112.99655608052157
17.0,17.0,113.18203288102583
17.0,17.0,113.22532579325144
17.0,17.0,113.10254583389414
17.0,17.0,112.60982253873662
17.0,17.0,113.03635159653498
17.0,17.0,113.43259336022844
17.0,17.0,112.66434501958287
17.0,17.0,112.63150815796168
17.0,17.0,112.61529145470811
17.0,17.0,112.28591291170845
17.0,17.0,112.56332628421639
17.0,17.0,112.68925588934066
17.0,17.0,112.2420129230956
17.0,17.0,112.29558647568024
17.0,17.0,112.170024602762
17.0,17.0,112.12313431468507
17.0,17.0,112.31246414453138
17.0,17.0,112.62594902914336
17.0,17.0,112.38051317238263
17.0,17.0,112.20939459690774
17.0,17.0,112.12478317648974
17.0,17.0,112.11563182301684
17.0,17.0,112.28316100062786
17.0,17.0,112.22723717272999
17.0,17.0,112.6750990738685
17.0,17.0,112.15670598492126
17.0,17.0,112.04380075093111
17.0,17.0,112.15053511275818
17.0,17.0,112.42312445400653
17.0,17.0,112.15802156906054
17.0,17.0,111.89190143712335
17.0,17.0,112.18042179556164
17.0,17.0,112.45778596220526
17.0,17.0,111.92920476827024
17.0,17.0,111.30726942006525
17.0,17.0,112.21357878947451
17.0,17.0,111.43722590590954
17.0,17.0,111.41231047065656
17.0,17.0,111.40771482017692
17.0,17.0,111.17083346958276
17.0,17.0,111.11748175263106
17.0,17.0,111.70586913009713
17.0,17.0,111.42689429687307
