x,y,month,day,ffmc,dmc,dc,isi,temp,rh,wind,rain,area
1,3,sep,fri,0.08248369668716364,-0.30559586940873423,0.766569438614883,-0.39953340546193733,0.03630882117881157,0.10490590264618913,-1.0144832466007152,-0.07319741616621764,-0.19664018735281216
6,5,sep,sat,0.336101792108444,0.15969119950514013,0.5097831366929534,-0.09248065660512042,1.069611236744627,-1.0594903478549562,-0.009824196598985794,-0.07319741616621764,16.934708151985813
4,4,dec,mon,-0.9501042632423286,-1.3345360654296847,-0.7991417021461439,-1.408421008848622,-2.460838683105243,-1.4271944269605812,2.501823428405338,-0.07319741616621764,0.14425559440402472
7,5,sep,sat,0.336101792108444,-0.35712094750993506,0.607337744330484,-0.4214657446659958,0.6735119774443976,-0.26279817645943576,-0.009824196598985794,-0.07319741616621764,-0.2018243167528009
8,6,aug,fri,0.5897198875297243,0.3876506359528772,0.15624846356025007,1.3331213916586728,0.3290778389224592,-0.6305022555650607,0.49250532840187916,-0.07319741616621764,-0.09248631486212881
4,4,sep,sun,0.5172575745522149,0.5999964123699477,0.7282732083439516,-0.20214235262541222,0.6907336843704942,-0.32408218964370655,0.49250532840187916,-0.07319741616621764,0.560871084366758
8,6,aug,sun,0.13683043142029697,0.4922621581583459,0.2155068409268489,0.34616612747604675,-0.11868654115606111,-0.07894613690662332,0.49250532840187916,-0.07319741616621764,-0.2018243167528009
8,6,jul,tue,0.29987063561968924,-0.34463001948540156,-0.43149789154520257,-0.1144129958091787,-0.3081253173431269,1.391870179515876,-0.23308176326603675,-0.07319741616621764,-0.09861301324393372
7,4,sep,fri,0.26363947913093455,-0.18537068717259886,0.795593949978115,0.12684273543546318,0.29463442507026544,-0.07894613690662332,-0.23308176326603675,-0.07319741616621764,-0.1699340662013549
4,3,sep,sun,-0.026209772779097886,-0.22128210524313277,0.8165560970737828,0.5216248411085138,0.2601910112180711,0.6564620213046265,0.49250532840187916,-0.07319741616621764,-0.14464179852262182
2,4,aug,wed,0.825222404706626,1.6679707584675652,0.5726695779799565,1.9691592285763655,2.0512485315321514,-1.5497624533291228,0.26924776173482795,-0.07319741616621764,-0.2018243167528009
3,5,mar,tue,-0.46098365064414915,-1.3298519674204845,-1.9363381820861172,-1.1452329383999216,-0.6870028697172594,-0.3853662028279774,-0.7354112882669015,-0.07319741616621764,-0.2018243167528009
4,5,mar,thu,0.13683043142029697,-1.25178366726715,-1.9093292617897761,-0.3337363878497623,-0.11868654115606111,-0.9369223214864147,-0.5121537215998505,-0.07319741616621764,-0.2018243167528009
7,4,sep,sat,0.10059927493154228,0.21121627760634118,0.9971530566672275,-0.1144129958091787,0.4496297874051375,-0.9982063346706855,0.26924776173482795,-0.07319741616621764,0.043871997840605935
4,3,aug,wed,0.26363947913093455,0.00511596520153769,0.4279501393771738,0.12684273543546318,0.2601910112180711,-0.14023015009089412,0.49250532840187916,-0.07319741616621764,-0.2018243167528009
7,4,aug,sat,0.2092927443978038,0.9372514690323533,0.5819412968876555,1.0260686428018557,0.8285073397792697,-0.26279817645943576,-1.2377408132677663,-0.07319741616621764,-0.18014523017102974
6,5,aug,wed,0.9701470306616422,0.2533731596891417,0.09094331299297741,1.64017414051549,0.7768422190009788,-0.6917862687493315,0.26924776173482795,-0.07319741616621764,-0.16239351434682578
4,3,aug,thu,0.19117716615342775,0.05351831129660508,0.4569746507404057,-0.5969244582984626,-0.2220167827126423,0.04362188946191831,-0.23308176326603675,-0.07319741616621764,-0.2018243167528009
7,4,aug,sat,0.5172575745522149,0.44542117806634507,0.18648232956361696,2.473603030269708,0.8285073397792697,-0.7530702819336023,0.9948348534027436,-0.07319741616621764,-0.2018243167528009
3,4,aug,sat,0.2092927443978038,0.9372514690323533,0.5819412968876555,1.0260686428018557,0.29463442507026544,0.9015980740417097,-1.7400703382686311,-0.07319741616621764,-0.2018243167528009
8,6,aug,sun,0.7708756699734952,0.30333687178727614,0.1578609364137629,1.1137979996180893,2.085691945384345,-1.0594903478549562,0.7715772867356929,-0.07319741616621764,-0.2018243167528009
4,4,mar,tue,-0.46098365064414915,-1.3298519674204845,-1.9363381820861172,-1.1452329383999216,-0.8247765251260349,-0.07894613690662332,-0.7354112882669015,-0.07319741616621764,-0.2018243167528009
4,3,sep,fri,-0.062440929267852587,2.796838378684784,1.2390239846941626,-0.3556687270538206,0.17408247658758647,-0.0176621237223525,-0.5121537215998505,-0.07319741616621764,-0.07929034911670288
1,4,aug,fri,-0.026209772779097886,1.3416452638266267,0.4110191744152881,1.5963094621073735,-1.220875784426264,2.6788344563855633,0.49250532840187916,-0.07319741616621764,-0.04928523652888911
8,6,aug,wed,0.4447952615747055,0.7249056926152831,0.47874303426283027,0.9822039643937392,1.689592686084116,-0.9982063346706855,-0.7354112882669015,-0.07319741616621764,-0.2018243167528009
1,4,aug,sat,-0.08055650751222865,-0.21815937323699933,0.30741779357708454,-0.026683638992945187,0.24296930429197452,-0.32408218964370655,0.49250532840187916,-0.07319741616621764,-0.13066035862568243
3,4,aug,mon,0.15494600966467303,0.5391031382503466,0.2429188794365685,0.36809846668010504,-0.3081253173431269,-0.07894613690662332,0.7715772867356929,-0.07319741616621764,-0.2018243167528009
4,4,sep,wed,-0.09867208575660728,-0.43675061366633633,0.7568946014938057,-0.6188567975025209,-1.031437008239198,1.820858271805772,0.49250532840187916,-0.07319741616621764,-0.2018243167528009
4,5,feb,sat,-1.0769133109529687,-1.6030910179571558,-1.9871310769717736,-1.3426239912364468,-0.8075548181999381,0.10490590264618913,-0.009824196598985794,-0.07319741616621764,-0.2018243167528009
9,4,jul,sat,0.1730615879090491,-0.1041796550131308,-0.294437698996606,-0.004751299788886906,1.1040546505968207,-0.32408218964370655,-1.7400703382686311,-0.07319741616621764,-0.07614845251064908
8,6,aug,wed,-0.9138731067535765,-0.31964816343633434,0.24856253442386356,-0.5311274406862876,-0.25646019656483665,0.3500419553832724,-0.009824196598985794,-0.07319741616621764,-0.15956580740137738
8,6,aug,fri,-0.09867208575660728,-0.04484774689659652,-0.07312579985196044,0.7628805723531557,0.3979646666268466,0.4113259685675432,2.725080995072389,-0.07319741616621764,-0.19224153210433684
2,2,aug,tue,0.7165289352403619,1.5805342622958305,0.535985820562538,0.10491039623140488,1.5518190306753403,-1.0594903478549562,-1.0144832466007152,-0.07319741616621764,-0.2018243167528009
2,5,aug,sun,-0.08055650751222865,-0.1760024911541988,0.3356360685135603,-0.5969244582984626,0.053530528104908125,-0.0176621237223525,-0.7354112882669015,-0.07319741616621764,-0.12814684134083937
4,4,sep,sat,0.10059927493154228,0.21121627760634118,0.9971530566672275,-0.1144129958091787,-0.3081253173431269,-0.20151416327516494,-1.0144832466007152,-0.07319741616621764,-0.025563917153182954
4,4,mar,sat,0.19117716615342775,-1.1721540011107487,-1.8831265779201916,-0.26793937023758724,-0.32534702426922407,-1.0594903478549562,0.49250532840187916,-0.07319741616621764,0.24840946689470805
4,3,jul,thu,0.46291083981908415,0.055079677299671906,0.04861590058826376,0.10491039623140488,1.9479182899755698,-1.3659104137763103,0.49250532840187916,-0.07319741616621764,-0.2018243167528009
3,4,mar,fri,0.19117716615342775,-1.211188151187416,-1.896429478961673,-0.004751299788886906,-0.015356299599479324,-1.6110464665133937,0.26924776173482795,-0.07319741616621764,-0.2018243167528009
2,2,aug,tue,0.26363947913093455,0.6515214904711484,0.4444779861256811,1.1576626780262063,0.5012949081834284,0.7177460344888973,-0.5121537215998505,-0.07319741616621764,-0.19365538557706105
2,4,aug,wed,0.6984133569959858,0.44542117806634507,0.5690415140595526,2.4078060126575327,1.7757012207146006,-0.8756383083021438,0.49250532840187916,-0.07319741616621764,-0.1711908248437764
7,4,sep,mon,0.1730615879090491,-0.03860228288432966,0.8709770558798432,-0.6188567975025209,0.07075223503100529,-0.0176621237223525,-1.0144832466007152,-0.07319741616621764,-0.2018243167528009
5,4,sep,fri,0.26363947913093455,-0.18537068717259886,0.795593949978115,0.12684273543546318,-1.5136448021699118,1.8821422849900427,-0.23308176326603675,-0.07319741616621764,-0.2018243167528009
5,5,aug,sun,0.6078354657741003,-0.9832287147396789,-1.8029060534579247,0.36809846668010504,-0.2736819034909332,2.188562350911397,0.26924776173482795,-0.07319741616621764,-0.2018243167528009
3,4,aug,thu,0.4266796833303294,-0.5554144298994051,-0.3278965107069985,-0.28987170944164553,0.12241735580929619,-0.507934229196519,-0.5121537215998505,-0.07319741616621764,-0.2018243167528009
8,6,aug,thu,0.7527600917291166,1.7413549606117,0.607337744330484,1.0699333212099726,0.8629507536314635,-0.3853662028279774,1.4971643784036086,-0.07319741616621764,-0.2018243167528009
3,4,aug,sun,0.1730615879090491,1.0996335333512894,0.26226855367872315,-0.311804048645704,0.9835027021141424,-0.0176621237223525,-0.009824196598985794,-0.07319741616621764,-0.15155397105594018
2,5,aug,tue,0.26363947913093455,0.6515214904711484,0.4444779861256811,1.1576626780262063,0.22574759736587738,0.16618991583045994,-0.009824196598985794,-0.07319741616621764,-0.15328201418926976
8,5,aug,wed,0.4447952615747055,0.7249056926152831,0.47874303426283027,0.9822039643937392,0.8801724605575606,-0.507934229196519,-0.5121537215998505,-0.07319741616621764,-0.19805404082553635
5,4,sep,thu,0.3904485268415747,0.1269025134407397,0.9495851074885971,-0.3337363878497623,0.4668514943312347,-0.9982063346706855,1.2739068117365573,-0.07319741616621764,-0.13254549658931472
3,4,mar,tue,-0.46098365064414915,-1.3298519674204845,-1.9363381820861172,-1.1452329383999216,-0.532007507382387,-1.0594903478549562,1.999493903404473,-0.07319741616621764,-0.2018243167528009
8,6,oct,wed,0.13683043142029697,-1.139365315046348,0.5073644274126838,-0.8381801895431045,0.22574759736587738,-0.4466502160122482,-0.7354112882669015,-0.07319741616621764,0.013395600761884095
2,2,aug,sat,0.5172575745522149,0.44542117806634507,0.18648232956361696,2.473603030269708,0.6907336843704942,-0.814354295117873,1.7762363367374223,-0.07319741616621764,0.04088719606485481
3,4,sep,mon,0.2092927443978038,-0.5054507178012709,0.7109391251686876,0.03911337861922966,0.0018654073266172325,-0.5692182423807898,-0.7354112882669015,-0.07319741616621764,-0.2018243167528009
8,6,dec,wed,-1.203722358663609,-1.297063281356084,-0.7793889096906108,-0.8162478503390462,-2.3747301484747583,1.0241661004102514,2.222751470071524,-0.07319741616621764,-0.026035201644091042
6,5,jun,mon,-0.04432535102347395,-0.2743685493474004,-1.007150700249308,-0.3337363878497623,0.311856131996362,-1.182058374223498,0.49250532840187916,-0.07319741616621764,-0.2018243167528009
4,3,jun,thu,0.4266796833303294,-0.11042511902539766,-0.9321707125609583,0.3900308058841637,1.2934934267838865,-0.5692182423807898,-0.7354112882669015,-0.07319741616621764,-0.0434727278076896
3,5,sep,fri,0.5172575745522149,0.5999964123699477,0.7282732083439516,-0.20214235262541222,-0.29090361041703033,-0.07894613690662332,-0.5121537215998505,-0.07319741616621764,-0.2018243167528009
4,5,aug,mon,1.006378187150397,1.009074305173421,0.45899024180729686,1.7059711581276653,2.3612392562018965,-1.1207743610392271,-0.5121537215998505,-0.07319741616621764,-0.15830904875895585
7,4,aug,sat,0.1730615879090491,2.54389708618798,1.0930951914512455,-0.28987170944164553,-0.583672628160678,1.6982902454372302,2.222751470071524,-0.07319741616621764,-0.1713479196740791
2,2,aug,wed,0.26363947913093455,0.00511596520153769,0.4279501393771738,0.12684273543546318,-0.08424312730386739,0.04362188946191831,-0.23308176326603675,-0.07319741616621764,-0.1762178594134625
3,5,oct,wed,0.13683043142029697,-1.139365315046348,0.5073644274126838,-0.8381801895431045,-0.5147858004562902,0.10490590264618913,-0.23308176326603675,-0.07319741616621764,-0.2018243167528009
1,4,sep,sat,0.2817550573753132,-0.13384560907139806,0.820587279207565,-0.13634533501323698,0.9146158744097543,-1.0594903478549562,-0.5121537215998505,-0.07319741616621764,-0.2018243167528009
6,5,jun,mon,-0.04432535102347395,-0.2743685493474004,-1.007150700249308,-0.3337363878497623,0.03630882117881157,-0.32408218964370655,0.7715772867356929,-0.07319741616621764,-0.14652693648625412
6,5,sep,mon,0.04625254019841152,0.24400496367074165,0.5585604405117187,-0.4433980838700541,0.4151863735529438,-0.14023015009089412,-1.0144832466007152,-0.07319741616621764,-0.2018243167528009
6,5,mar,fri,0.10059927493154228,-0.9769832507274121,-1.8145964816458933,0.7628805723531557,-1.2380974913523612,-0.6917862687493315,-0.009824196598985794,-0.07319741616621764,-0.07127851277126569
1,2,sep,sun,0.5172575745522149,0.5999964123699477,0.7282732083439516,-0.20214235262541222,1.1040546505968207,-0.507934229196519,-0.23308176326603675,-0.07319741616621764,-0.2018243167528009
4,4,aug,sat,-0.08055650751222865,-0.21815937323699933,0.30741779357708454,-0.026683638992945187,-0.08424312730386739,-0.14023015009089412,1.4971643784036086,-0.07319741616621764,-0.2018243167528009
7,4,sep,sun,0.06436811844278757,2.5829312362646477,1.117282284253939,-0.4214657446659958,-0.8764416459043255,2.0047103113585845,1.999493903404473,-0.07319741616621764,-0.028077434438025992
1,4,aug,sat,-0.08055650751222865,-0.21815937323699933,0.30741779357708454,-0.026683638992945187,-0.8075548181999381,0.5338939949360848,-1.2377408132677663,-0.07319741616621764,-0.14684112614685949
4,4,apr,fri,-1.3848781411073798,-1.3673247514940854,-1.8649862583181713,-1.474218026460797,-0.37701214504751496,-1.488478440144852,-0.5121537215998505,-0.07319741616621764,-0.2018243167528009
7,4,feb,fri,-1.0950288891973474,-1.6811593181104905,-2.0330865532968914,-1.2548946344202134,-1.8408572337657536,0.5338939949360848,3.004152953406203,-0.07319741616621764,-0.1292465051529582
8,6,aug,sat,-0.22548113346724488,2.228501153568508,0.8887142572684851,0.14877507463952144,-0.8075548181999381,1.759574258621501,-0.7354112882669015,-0.07319741616621764,-0.2018243167528009
2,4,sep,wed,-0.4972148071329013,-0.4070846596080693,0.7141640708757137,-1.1671652776039798,0.5012949081834284,-0.6305022555650607,-1.0144832466007152,-0.07319741616621764,-0.10693903924997628
6,5,may,sat,-1.004450997975462,-1.2939405493499507,-1.7500975675053771,-1.2110299560120967,-1.3069843190567487,3.0465385354911882,0.49250532840187916,-0.07319741616621764,-0.2018243167528009
4,4,mar,mon,-0.5515615418660346,-0.916089976607811,-1.7904093888431998,-0.8820448679512213,-1.3586494398350395,0.10490590264618913,0.9948348534027436,-0.07319741616621764,-0.2018243167528009
2,4,aug,fri,0.06436811844278757,0.8747968289096856,0.8250215795547257,-0.4214657446659958,1.2073848921534018,-0.20151416327516494,-0.23308176326603675,-0.07319741616621764,-0.2018243167528009
2,4,sep,mon,0.1730615879090491,-0.03860228288432966,0.8709770558798432,-0.6188567975025209,0.2601910112180711,-0.20151416327516494,-1.2377408132677663,-0.07319741616621764,-0.1787313766983055
6,5,mar,fri,0.10059927493154228,-0.9769832507274121,-1.8145964816458933,0.7628805723531557,-0.7386679904955503,-1.1207743610392271,3.004152953406203,-0.07319741616621764,-0.1620793246862204
4,4,aug,wed,0.8071068264622473,0.47508713212461234,0.23324404231549073,1.9033622109641901,0.29463442507026544,0.8403140608574389,-1.5168127716015802,-0.07319741616621764,-0.2018243167528009
2,2,aug,tue,0.7527600917291166,-0.040163648887396486,0.399731864440698,1.7498358365357818,0.9835027021141424,-1.3659104137763103,0.26924776173482795,-0.07319741616621764,-0.06499471955915809
6,5,aug,sun,0.2455239008865585,1.4415726880228947,0.4698744335685091,-0.20214235262541222,0.03630882117881157,1.5757222190686886,-1.0144832466007152,-0.07319741616621764,-0.2018243167528009
7,4,sep,fri,-0.4428680723997705,-0.8692489965158102,0.7431885822389457,0.5654895195166303,-0.6353377489389689,1.2080181399630638,-0.5121537215998505,-0.07319741616621764,-0.19365538557706105
6,3,aug,fri,0.08248369668716364,0.4719644001184787,0.3271705860326175,-0.4214657446659958,0.07075223503100529,-0.32408218964370655,-0.23308176326603675,-0.07319741616621764,-0.1773175232255813
8,6,aug,tue,0.9882626089060182,1.0965108013451559,0.4968833538648504,1.1576626780262063,0.4668514943312347,1.2693021531473345,0.49250532840187916,2.62987859511482,-0.2018243167528009
6,5,apr,thu,-1.6566118147730362,-1.5890387239295558,-1.9863248405450171,-1.3864886696445635,-2.2541781999920794,0.5951780081203556,0.9948348534027436,-0.07319741616621764,-0.030119667231960974
8,6,aug,sun,-1.6384962365286602,-0.8458285064698099,0.4743087339156697,-1.5619473832770303,1.5345973237492438,-0.5692182423807898,-0.7354112882669015,-0.07319741616621764,-0.2018243167528009
2,2,aug,tue,0.26363947913093455,0.6515214904711484,0.4444779861256811,1.1576626780262063,0.8285073397792697,-1.2433423874077687,-0.5121537215998505,-0.07319741616621764,-0.2018243167528009
2,2,aug,thu,0.1730615879090491,2.14731012140904,0.8298589981152641,-0.5969244582984626,0.2601910112180711,0.7177460344888973,-1.0144832466007152,-0.07319741616621764,-0.2018243167528009
2,4,mar,tue,0.49914199630783884,-1.4969181297486207,-2.105647831704972,0.5216248411085138,-0.6353377489389689,-1.5497624533291228,1.999493903404473,-0.07319741616621764,-0.2018243167528009
1,2,aug,tue,0.7527600917291166,-0.040163648887396486,0.399731864440698,1.7498358365357818,-0.04979971345167305,0.4113259685675432,0.26924776173482795,-0.07319741616621764,-0.2018243167528009
4,3,sep,thu,0.40856410508595337,0.40794839399274435,0.6387809649739854,0.03911337861922966,1.5173756168231467,-1.2433423874077687,-1.0144832466007152,-0.07319741616621764,-0.2018243167528009
7,4,aug,thu,0.22740832264218244,-0.026111354859796165,0.07078740232406615,-0.22407469182947048,0.43240808047904034,-0.3853662028279774,-0.7354112882669015,-0.07319741616621764,-0.17794590254679207
7,4,jul,mon,-0.2617122899559996,-0.10886375302233084,-0.46898788538937736,-0.5749921190944042,0.6390685635922039,0.7790300476731681,0.49250532840187916,-0.07319741616621764,4.173737991668018
3,4,sep,fri,0.4810264180634602,0.4735257661215453,0.6690148309773523,1.0699333212099726,-0.04979971345167305,0.2887579421990016,-0.23308176326603675,-0.07319741616621764,0.3618319343732501
9,9,jul,thu,0.46291083981908415,0.055079677299671906,0.04861590058826376,0.10491039623140488,1.9479182899755698,-1.182058374223498,0.26924776173482795,-0.07319741616621764,-0.15862323841956122
2,5,aug,sun,0.7708756699734952,0.30333687178727614,0.1578609364137629,1.1137979996180893,2.447347790832381,-1.182058374223498,-0.009824196598985794,-0.07319741616621764,0.21337731973720822
4,5,aug,sun,0.2455239008865585,1.4415726880228947,0.4698744335685091,-0.20214235262541222,-1.461979681391621,1.8821422849900427,-1.7400703382686311,-0.07319741616621764,-0.2018243167528009
6,5,aug,tue,0.6621822005072311,0.32519599583020947,0.23848457908940793,2.999979171167108,0.08797394195710186,0.6564620213046265,-0.009824196598985794,-0.07319741616621764,-0.1991537046376552
2,5,oct,sun,0.35421737035282,-1.0050878387826125,0.5799257058207644,-0.048615978197003466,-0.6008943350867748,-0.5692182423807898,-1.7400703382686311,-0.07319741616621764,-0.2018243167528009
2,4,aug,sun,0.2092927443978038,1.0028288411611541,0.6158032268114269,1.0480009820059144,0.6046251497400096,0.5951780081203556,1.999493903404473,-0.07319741616621764,-0.15673810045592892
6,3,sep,sun,0.5172575745522149,0.5999964123699477,0.7282732083439516,-0.20214235262541222,0.6735119774443976,-0.32408218964370655,-0.23308176326603675,-0.07319741616621764,-0.2018243167528009
3,4,aug,wed,0.4447952615747055,0.7249056926152831,0.47874303426283027,0.9822039643937392,0.4840732012573312,-0.26279817645943576,-2.019142296602445,-0.07319741616621764,-0.16302189366803652
1,2,aug,thu,0.06436811844278757,0.8170262867962177,0.791965886057711,0.23650443145575495,1.3451585475621775,-0.5692182423807898,-1.2377408132677663,-0.07319741616621764,-0.11070931517724084
3,5,mar,tue,-0.46098365064414915,-1.3298519674204845,-1.9363381820861172,-1.1452329383999216,-0.583672628160678,-1.0594903478549562,1.2739068117365573,-0.07319741616621764,-0.2018243167528009
7,4,feb,mon,-1.0769133109529687,-1.582793259917289,-1.9738281759302923,-1.0794359207877466,-1.9614091822484319,1.6370062322529595,1.2739068117365573,-0.07319741616621764,-0.045357865771321865
6,5,sep,sat,0.2817550573753132,-0.13384560907139806,0.820587279207565,-0.13634533501323698,0.3979646666268466,-0.7530702819336023,-1.0144832466007152,-0.07319741616621764,-0.2018243167528009
2,4,aug,sun,0.2455239008865585,1.4415726880228947,0.4698744335685091,-0.20214235262541222,1.0351678228924326,-0.14023015009089412,0.7715772867356929,-0.07319741616621764,-0.16349317815894462
2,2,aug,thu,0.19117716615342775,0.05351831129660508,0.4569746507404057,-0.5969244582984626,-0.04979971345167305,-0.0176621237223525,0.26924776173482795,-0.07319741616621764,-0.2018243167528009
3,4,aug,fri,0.1730615879090491,0.02385235723833805,0.10102126832743304,-0.026683638992945187,-1.3242060259828459,2.43369840364848,1.999493903404473,-0.07319741616621764,-0.14998302275291328
1,4,jul,tue,0.29987063561968924,-0.22908893525846621,-0.39400789770102757,0.6751512155369221,0.7768422190009788,-0.814354295117873,0.7715772867356929,-0.07319741616621764,-0.2018243167528009
4,5,sep,tue,0.08248369668716364,0.33456419184860997,1.0648769165147696,0.7628805723531557,-0.4286772658258059,-1.0594903478549562,-0.23308176326603675,-0.07319741616621764,-0.2018243167528009
6,3,aug,thu,0.1730615879090491,0.4251234200264779,0.2973398382426289,-0.5969244582984626,0.0018654073266172325,-0.20151416327516494,-0.5121537215998505,-0.07319741616621764,-0.03938826221981967
3,4,sep,tue,0.06436811844278757,0.2908459437627424,0.5831506515277906,-0.4433980838700541,-0.8592199389782287,0.9015980740417097,1.2739068117365573,-0.07319741616621764,-0.025249727492577582
9,9,feb,thu,-1.1674912021748542,-1.6249501420000896,-2.1016166495711897,-0.28987170944164553,-2.0991828376572075,2.127278337727126,-0.5121537215998505,-0.07319741616621764,-0.2018243167528009
6,5,aug,sat,-0.08055650751222865,-0.21815937323699933,0.30741779357708454,-0.026683638992945187,-0.7214462835694535,0.9015980740417097,0.9948348534027436,-0.07319741616621764,-0.2018243167528009
6,3,apr,sun,0.06436811844278757,-1.5031635937608876,-2.105647831704972,0.7190158939450391,-0.8936633528304228,-0.6917862687493315,3.004152953406203,-0.07319741616621764,0.7584963808875418
2,2,feb,mon,-1.203722358663609,-1.5859159919234223,-2.071785901781201,-1.5180827048689138,-0.8592199389782287,-0.26279817645943576,0.7715772867356929,-0.07319741616621764,-0.2018243167528009
3,4,mar,sat,0.19117716615342775,-1.1721540011107487,-1.8831265779201916,-0.26793937023758724,-1.255319198278458,-0.8756383083021438,1.2739068117365573,-0.07319741616621764,-0.2018243167528009
