RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,typeOfGlass
-0.6471876018864859,1.1782333373112233,-1.8611467760850269,2.593975959396213,0.2570092329028924,-0.7621316920028933,0.34644006256795434,0.7339886041177535,-0.5850790848193702,7
-0.5977945395456482,0.0026322842892778234,0.4890900255627713,-0.33029554972792036,-0.014117408567904013,0.03517971803830239,-0.2156918558438914,-0.3520513842541747,-0.5850790848193702,3
-0.2487502323372614,-0.7321183738494383,0.5930828043967445,-0.43044183428696614,0.76053013849153,0.12717718842767103,-0.3983847293277413,-0.3520513842541747,-0.5850790848193702,1
-0.35082922784160575,-1.2954272117557888,0.024588946771023634,0.3707284421853989,0.28283081780488695,0.31117212920640847,0.19185378500469738,-0.3520513842541747,-0.5850790848193702,2
-0.05447085379679868,-0.9647894155933668,0.052320354460082916,-1.2316121107593314,1.496445308198009,-0.22547978139824243,0.32536011562751055,-0.3520513842541747,1.4674934422518628,2
-1.7700565524341279,1.2149708702181605,-0.6548305416109358,0.19046512997911705,2.4518439495713134,-0.7621316920028933,-0.9605166477395883,-0.3520513842541747,-0.5850790848193702,6
-0.30802190714632516,-0.13207200303615285,0.634679915930334,-0.6107051464932485,0.5668682517266806,0.12717718842767103,-0.5529710068909995,-0.3520513842541747,-0.5850790848193702,1
-0.801952530554337,-0.19330122454771345,0.5306871370963607,-0.029856696050783595,0.670154591334604,0.17317592362235543,-0.7707971252755899,-0.3520513842541747,-0.5850790848193702,2
-0.798659659731595,-0.3892347333847047,0.5792171005522148,0.2104943868909262,0.28283081780488695,0.2805063057432857,-0.6372907946527759,-0.3520513842541747,0.33857855236268464,2
-0.24216449069185048,-0.9770352598956785,0.6277470640080689,-0.27020777899249293,0.8250841007464981,0.12717718842767103,-0.32109159054611286,-0.3520513842541747,-0.5850790848193702,1
1.0387622593463846,-0.43821811059395144,0.6693441755416584,-1.1514950831120947,-0.5563706915095151,-0.47080636910322565,0.6275060217738778,-0.3520513842541747,1.1596075631911782,1
-0.5615729604957055,-0.6708891523378799,-1.8611467760850269,0.7713135804215819,1.5868208553549348,0.7251607459585678,0.8523587891386166,-0.3520513842541747,-0.5850790848193702,5
-2.046657701542629,-0.5116931764078237,0.5445528409408905,-0.6507636603168663,0.4248495347657838,0.1885088353539169,-0.42649132524833433,-0.3520513842541747,2.596408332141041,1
1.272556087759532,-0.24228460175696018,0.7525383986088371,-1.3117291384065677,-0.8533189178823062,-0.5628038394925944,0.7469590544363952,-0.3520513842541747,-0.5850790848193702,1
2.102359535085109,-2.3975531989638643,-1.8611467760850269,0.8714598649806272,-0.5951030688624886,0.47983415825358466,3.009540026044078,-0.3520513842541747,2.9042942112017265,2
0.20895881202080763,0.10059903870777347,0.5514856928631552,-0.19009075134525633,-0.9049620876862586,0.0811784532329868,0.030240858461291206,-0.3520513842541747,-0.5850790848193702,1
0.004800821012118868,1.1170041157996649,0.3989629505733275,1.5524545999821382,-1.8087175592556106,1.4764734208050792,-2.2253134641662426,2.9261804324981266,-0.5850790848193702,7
-0.42327238594149136,0.3822534576609487,0.6901427313084532,0.7312550665979636,-0.7629433707253618,0.21917465881703985,-0.756743827315294,-0.3520513842541747,-0.5850790848193702,2
1.2396273795323312,0.9822998284742342,0.7872026582201614,-1.95266535958446,-1.1373563518040999,-0.5934696629557173,0.430759850329732,-0.3520513842541747,-0.5850790848193702,1
-0.5484014772048836,-0.20554706885002513,0.6138813601635391,-0.13000298060982934,0.06334734613804306,0.09651136496454826,-0.36325148442700167,-0.3520513842541747,0.44120717871624643,3
0.7621611102378832,0.17407410452164573,-0.41218072433166475,0.4508454698326355,-0.6080138613134677,0.05051262976986386,0.430759850329732,0.19096860993178935,1.1596075631911782,2
0.8642401057422276,0.3455159247540115,0.6277470640080689,-0.6507636603168663,-0.8920512952352797,-0.6241354864188403,0.3113068176672147,-0.3520513842541747,-0.5850790848193702,1
-0.26850745727364034,-0.8545768168725574,0.5098885813295658,-0.49052960502239357,0.7088869686875775,0.1425101001592325,-0.22271850482403932,-0.3520513842541747,-0.5850790848193702,1
-0.8645170761860697,1.7782797081245088,0.6832098793861882,0.5910502682152996,-1.0082484272941818,-0.51680510429791,-1.1221295742829938,-0.3520513842541747,0.6464644314233696,2
-0.5352299939139887,-0.6586433080355683,0.6069485082412744,0.3907576990972081,0.6314222139816305,0.2345075705486013,-0.6794506885336649,-0.3520513842541747,-0.5850790848193702,2
0.4625098653703341,0.492466056381756,0.6208142120858042,-0.2501785220806838,-1.2019103140590497,-0.5781367512241559,-0.20163855788359553,1.0356663786655111,-0.5850790848193702,1
-0.7031664058727346,0.8965789183580503,-1.8611467760850269,2.87438555616154,-0.05284978592087755,-0.6394683981504017,0.15672054010395647,1.7798048892166471,-0.5850790848193702,7
-0.6076731520138011,0.18631994882395742,0.6138813601635391,0.050260331596453,-0.2594224651367242,0.21917465881703985,-0.7005306354741092,-0.3520513842541747,-0.5850790848193702,2
-1.7140777484478793,-0.4749556435008887,-1.8611467760850269,3.1948536667504865,-2.8028485779818886,8.75960649329677,-1.4031955334889172,-0.3520513842541747,-0.5850790848193702,5
-0.22240726575554465,-1.1729687687326698,0.017656094848758585,-0.31026629281611123,1.354426591237112,0.09651136496454826,0.07240075234218005,-0.3520513842541747,1.8780079476661093,1
1.59196455756346,0.3822534576609487,0.7178741389975127,-1.8725483319372234,-1.1631779367060762,-0.6241354864188403,0.7750656503569882,-0.3520513842541747,1.0569789368376163,1
0.024558045948497833,-0.19330122454771345,0.7456055466865721,-0.2501785220806838,-0.3239764273916739,0.12717718842767103,-0.37730478238729753,-0.3520513842541747,-0.5850790848193702,2
-1.0620893255492745,0.7373829424279941,-0.0031424609180359547,4.1161994846937064,-3.5645853325903434,1.813797478899431,-2.169100272325058,4.072555975779606,-0.5850790848193702,5
-0.7723166931498051,1.766033863822197,-1.8611467760850269,1.8729227105710837,0.8121733082955008,-0.7621316920028933,-0.1383987170622629,0.9351071204829253,0.33857855236268464,7
-0.014956403924113865,-0.09533447012921782,0.4544257659514467,0.19046512997911705,-0.6596570311174385,0.09651136496454826,0.023214209481143274,-0.3520513842541747,-0.5850790848193702,3
-0.805245401377006,-0.6708891523378799,0.5792171005522148,1.3521620308640467,0.011704176334072228,0.29583921747484704,-0.6935039864939613,-0.3520513842541747,-0.5850790848193702,2
-0.17301420341478002,-0.4014805776870164,0.5584185447854203,-0.33029554972792036,0.2699200253538897,0.15784301189079397,-0.3281182395262608,-0.3520513842541747,-0.5850790848193702,1
-0.0939853036694835,0.02712397289390119,0.12858172560499695,-0.5105588619342027,0.24409844045191345,0.0811784532329868,0.051320805401735003,-0.3520513842541747,-0.5850790848193702,1
-0.024835016392339905,-0.20554706885002513,0.8426654735982806,-0.06991520987440189,-0.41435197454861833,0.0811784532329868,-0.45459792116892606,-0.3520513842541747,0.44120717871624643,2
-0.041299370505903744,-0.6586433080355683,0.5514856928631552,-0.31026629281611123,0.3861171574128103,0.15784301189079397,-0.3702781334071496,-0.3520513842541747,-0.5850790848193702,1
-0.48254406075048206,-0.09533447012921782,0.5930828043967445,0.33066992836178105,-0.14322533307780355,0.2805063057432857,-0.5951309007718883,-0.3520513842541747,-0.5850790848193702,2
-0.7229236308090405,1.888492306845316,-1.8611467760850269,1.6526008845411835,0.8379948931974771,-0.7621316920028933,-0.17353196196300255,0.9954426753924769,-0.5850790848193702,7
2.9716774322832973,-2.9241245039632773,-1.8611467760850269,-1.3918461660538044,0.5539574592756834,-0.7621316920028933,4.218123650629548,-0.3520513842541747,-0.5850790848193702,2
-0.22570013657828666,-1.038264481407237,0.5792171005522148,-0.029856696050783595,0.6443330064326277,0.11184427669610957,-0.29298499462552113,-0.3520513842541747,-0.5850790848193702,1
-0.3113147779689941,-0.1688095359430901,0.6485456197748638,-0.41041257737515696,0.5539574592756834,0.0811784532329868,-0.6232374966924801,-0.3520513842541747,-0.5850790848193702,1
-0.41339377347333844,-0.6341516194309428,0.6485456197748638,0.2505529007145445,0.39902794986378926,0.17317592362235543,-0.5951309007718883,-0.3520513842541747,-0.5850790848193702,2
-0.1763070742374489,-0.879068505477183,0.5930828043967445,-0.21012000825706548,0.3861171574128103,0.11184427669610957,-0.14542536604241083,-0.3520513842541747,-0.5850790848193702,1
-0.5813301854320844,-0.5116931764078237,0.3435001351952086,-0.43044183428696614,0.4119387423147865,0.12717718842767103,-0.10326547216152199,-0.3520513842541747,1.8780079476661093,2
-2.3232588506512037,0.3455159247540115,0.3573658390397384,0.7312550665979636,0.2053660630989399,1.9364607727519227,-2.478272827451574,2.0412589604913705,-0.5850790848193702,7
-0.48583693157315094,-0.9035601940818063,0.13551457752726168,0.5309624974798721,0.7217977611385564,0.3571708644010929,-0.29298499462552113,-0.3520513842541747,-0.5850790848193702,2
-0.7492665973908303,1.9619673726591884,-1.8611467760850269,2.133303050424602,0.5152250819227099,-0.685467133345086,-0.08921217420122612,0.7138767524812363,-0.5850790848193702,7
1.7533152278767221,0.039369817196212874,-1.8611467760850269,0.2705821576263536,-0.5563706915095151,-0.27147851659292677,2.3068751280292696,-0.3520513842541747,-0.5850790848193702,5
-0.8875671719450444,-0.14431784733846673,0.5306871370963607,-0.4705003481105844,0.11499051594199554,0.09651136496454826,-0.27190504768507606,-0.3520513842541747,-0.5850790848193702,1
-0.7459737265680884,0.014878128591589506,0.49602287748503604,-0.45047109119877526,0.05043655368704576,0.1425101001592325,-0.4475712721887781,-0.3520513842541747,-0.5850790848193702,3
-0.22570013657828666,-0.9280518826864297,0.6069485082412744,-0.29023703590430205,0.5539574592756834,0.17317592362235543,-0.18758525992329966,-0.3520513842541747,0.8517216841304931,1
0.031143787593981863,0.0026322842892778234,0.8357326216760158,-0.23014926516887463,-0.3497980122936685,0.019846806306740915,-0.47567786810937107,-0.3520513842541747,-0.5850790848193702,2
-0.26850745727364034,-0.49944733210551207,0.634679915930334,-0.17006149443344717,0.4377603272167628,0.11184427669610957,-0.3913580803475934,-0.3520513842541747,0.543835805069808,1
0.0015079501894499708,-0.32800551187314414,0.10778316983820209,-0.33029554972792036,0.2570092329028924,0.0811784532329868,0.07942740132232798,-0.3520513842541747,-0.5850790848193702,1
1.0354693885237156,-2.9118786596609656,-0.6756290973777306,0.23052364380273532,1.0187459875113474,0.12717718842767103,1.871222891260088,-0.3520513842541747,-0.5850790848193702,5
-0.5714515729639315,-0.5851682422216961,0.5930828043967445,0.35069918527359023,0.39902794986378926,0.21917465881703985,-0.6513440926130731,-0.3520513842541747,1.5701220686054247,2
-0.6043802811911323,-1.7852609838482671,-1.8611467760850269,-0.5105588619342027,3.265223873983739,3.3777544755187,-0.01894568439974556,-0.3520513842541747,-0.5850790848193702,7
0.2023730703753967,0.21081163742858078,0.4613586178737117,-0.43044183428696614,-0.7371217858233855,0.1425101001592325,-0.03299898236004142,-0.3520513842541747,-0.5850790848193702,1
-0.8743956886541495,-0.8423309725702457,0.5376199890186254,0.23052364380273532,0.7088869686875775,0.26517339401172424,-0.6091841987321842,-0.3520513842541747,1.8780079476661093,1
-0.5055941565095299,1.4109043790551519,-1.8611467760850269,1.0717524340987188,0.8250841007464981,-0.7621316920028933,-0.307038292585817,2.8055093226790238,0.13332129965556144,7
0.03443665841665076,-0.37698888908239303,0.8911954370541351,-0.5105588619342027,-0.2723332575877215,0.15784301189079397,-0.3702781334071496,-0.3520513842541747,-0.5850790848193702,2
1.8883229316082673,0.5169577449863794,0.1493802813717915,-0.550617375757821,-1.93782548376551,-0.6394683981504017,1.288011025907797,-0.3520513842541747,-0.5850790848193702,2
1.740143744585827,2.917143228239519,-0.5924348743105518,-0.27020777899249293,-2.867402540236838,-0.2868114283244882,-0.24379845176448436,3.0267396906807127,-0.5850790848193702,7
1.104619675800859,0.08835319440546179,0.7317398428420425,-1.0914073123766674,-0.8274973329803116,-0.48613928083478714,0.45886644625032375,-0.3520513842541747,0.13332129965556144,1
0.9366832638420401,0.7618746310326174,0.7456055466865721,-1.7323435335545596,-1.1115347669021052,-0.5934696629557173,0.48697304217091675,-0.3520513842541747,-0.5850790848193702,3
-0.3837579360688066,-0.03410524861765723,0.565351396707685,-0.5906758895814394,0.2570092329028924,0.004513894575179446,-0.3702781334071496,-0.3520513842541747,-0.5850790848193702,1
-0.13020688271935318,-0.8178392839656223,0.5514856928631552,-0.19009075134525633,0.39902794986378926,0.21917465881703985,-0.1946119089034476,-0.3520513842541747,-0.5850790848193702,1
0.43616689878854425,1.4109043790551519,-1.8611467760850269,-1.7724020473781776,1.0703891573153184,-0.7621316920028933,1.5901569320541655,-0.3520513842541747,-0.5850790848193702,6
-0.2915575530326882,-0.6708891523378799,0.6069485082412744,-0.35032480663972954,0.7217977611385564,0.06584554150142533,-0.40541137830788926,-0.3520513842541747,1.1596075631911782,1
-0.38046506524613766,-0.6586433080355683,0.5514856928631552,-0.23014926516887463,0.5023142894717308,0.09651136496454826,-0.3702781334071496,-0.3520513842541747,-0.5850790848193702,1
2.724712120579255,-2.6669617736147258,-1.8611467760850269,-1.3517876522301862,0.7217977611385564,-0.7621316920028933,4.021377479185401,-0.3520513842541747,-0.5850790848193702,2
3.0968065235466895,-0.9402977269887414,-1.8611467760850269,-1.5520802213482774,-0.8145865405293327,-0.6701342216135246,3.8246313077412553,-0.3520513842541747,-0.5850790848193702,2
-0.15654984930114307,-0.26677629036158573,0.8426654735982806,-0.29023703590430205,-0.41435197454861833,0.0811784532329868,-0.36325148442700167,-0.3520513842541747,2.2885224530803563,2
0.43616689878854425,-0.9402977269887414,-1.8611467760850269,0.4107869560090172,1.4189805534920616,-0.179481046203558,1.8079830504387553,-0.3520513842541747,-0.5850790848193702,5
4.24272556985338,-3.2792539887303227,-1.8611467760850269,1.3121035170404285,-3.6678716721982667,0.12717718842767103,3.0516999199249666,5.983181881248738,2.2885224530803563,2
-0.630723247772849,-0.009613560013033859,0.5584185447854203,0.15040661615549875,-0.0012066161169067184,0.26517339401172424,-0.6162108477123321,-0.3520513842541747,0.44120717871624643,2
-1.0061105215630257,1.1904791816135372,-1.8611467760850269,2.43374190410174,0.5797790441776596,-0.7008000450766475,0.08645405030247591,0.9351071204829253,-0.5850790848193702,7
2.9255772407652016,0.4802202120794443,0.32270157942841377,-1.5721094782600864,-2.686651445922986,-0.6394683981504017,1.885276189220385,-0.3520513842541747,-0.5850790848193702,2
-0.33436487372804197,-0.4749556435008887,0.5930828043967445,0.4909039836562538,0.1020797234910166,0.06584554150142533,-0.36325148442700167,-0.3520513842541747,0.13332129965556144,1
-0.5977945395456482,-0.8055934396633107,0.11471602176046715,-0.009827439138974445,0.7992625158445036,0.11184427669610957,-0.1173187701218191,-0.13082101625248566,1.6727506949589865,2
-0.4693725774595871,-0.6708891523378799,0.6208142120858042,-0.27020777899249293,-0.05284978592087755,0.17317592362235543,-0.1173187701218191,-0.3520513842541747,-0.5850790848193702,3
-0.5747444437866004,-0.6831349966401916,0.5722842486299498,-0.009827439138974445,0.4635819121187574,0.2805063057432857,-0.5108111130101107,-0.2313802744350716,1.9806365740196712,2
-0.49242267321856187,-0.21779291315233681,0.5930828043967445,0.07028958850826215,0.24409844045191345,0.09651136496454826,-0.6021575497520363,-0.3520513842541747,-0.5850790848193702,2
-0.4265652567641603,0.08835319440546179,0.5514856928631552,0.5309624974798721,-0.16904691797979815,0.1885088353539169,-0.6794506885336649,-0.3520513842541747,-0.5850790848193702,2
0.33079503246153097,0.4679743677771305,-0.19032946281918803,-0.5105588619342027,0.14081210084399012,-0.7621316920028933,0.5712928299326931,-0.3520513842541747,-0.5850790848193702,6
0.7522824977697303,1.1659874930089116,-1.8611467760850269,1.1518694617459553,0.9929244026093712,-0.7621316920028933,-0.36325148442700167,2.9462922841346435,-0.5850790848193702,7
