index,class,region-centroid-col,region-centroid-row,region-pixel-count,short-line-density-5,short-line-density-2,vedge-mean,vedge-sd,hedge-mean,hedge-sd,intensity-mean,rawred-mean,rawblue-mean,rawgreen-mean,exred-mean,exblue-mean,exgreen-mean,value-mean,saturatoin-mean,hue-mean
928,CEMENT,0.016950726344467475,0.07261829917953663,,-0.0027024972349644783,-0.004134410361772838,-0.010952692316364546,0.01342139312762586,-0.012721822965266263,0.013216371764149743,-0.05758524373429669,-0.056745153631417265,-0.06074881710241007,-0.0539748877979233,0.05444714462239671,-0.06833966927317185,0.06118962838499917,-0.058922324966460694,0.010083371591433082,0.07857317983704973
272,CEMENT,-1.15018970816203,0.6537955161035361,,-0.35697002707839776,-0.19450958515968583,-0.5164822809238696,-0.12346993396629195,-0.2253722522023764,-0.11466618907663094,-0.5232949208062945,-0.7211209834355831,1.948473872275864,-0.5814858057425408,-0.35282050320683683,-1.5082890876366493,-0.47648975463838983,1.8192344161861167,0.02160192934316344,2.4283685327379207
1038,CEMENT,0.1656623029295955,-1.1902006375215082,,-0.35697002707839776,-0.19450958515968583,-0.29005386700775415,-0.09394345335176188,-0.640874959683042,-0.12273264820637705,0.32559071763634717,-0.3342259285917825,-0.8773284333411921,0.16404642590785873,-0.5254789713923563,0.14942318553563116,2.1590211769118124,-0.9765499964906792,-0.728343307106992,-0.7558574691931316
882,SKY,1.0840173523372925,-1.5729168203493475,,-0.35697002707839776,-0.19450958515968583,-0.619405030984529,-0.05826599691413962,-0.5177628931836545,-0.09255940861093617,2.0068694012310297,-0.5086458096613855,-0.7241684091185812,0.14571365619545396,1.584791286444852,-1.468549424728338,-1.1978887376234961,-0.3785627393541317,0.7402519170820371,0.4141517012657161
2020,CEMENT,-1.4791527109349365,0.4276450444325402,,-0.35697002707839776,4.390359207890052,-0.5988205795307783,0.0857645017401697,2.5908131939039403,-0.1303471611654211,-0.9705364003713949,-0.7845463942146853,-0.6577990890285857,0.7598612353174614,0.42414271585600555,0.20051705609412834,-0.48610839851095033,-0.49505375878174285,-0.07428973492256725,-0.7193679159071596
63,CEMENT,1.38556677154579,0.2014945727615442,,-0.35697002707839776,-0.19450958515968583,3.559239414450566,-0.06313873194837274,-0.5639299856401342,-0.08468971536221709,-0.9695662453148696,2.4596639787794565,0.8304058126182171,-0.8656435932892842,-0.10342484212860391,-0.18552549307347763,-1.0920836550253281,-0.78239831220019,-0.6366660112674365,2.277613108714973
1589,FOLIAGE,1.0154833934262704,1.0365116989313756,,-0.35697002707839776,-0.19450958515968583,0.8009224231508597,-0.1243350553824153,-0.47159602232868253,-0.13235883533394827,-0.578593756173071,0.6869234423955541,2.1628980486263347,0.09071537455738013,0.7694596522270447,1.2734882356348276,0.5527061525698215,-0.46140080796852356,-0.5961407008960038,2.2010625445515903
1700,PATH,0.7276407659999772,0.04492886160470081,,-0.35697002707839776,-0.19450958515968583,-0.0018709390020669962,-0.07651451336179044,-0.10226006659217869,-0.09255940861093617,-0.516503816000725,-0.91139724431433,2.1960828465153472,-0.9236973347128162,1.3929485545678477,-0.3047445584392181,-1.3133127237978692,0.6853886490787287,1.6324783628354984,2.24903549458348
312,PATH,-1.4517391273705276,-0.2160139903233715,,-0.35697002707839776,-0.19450958515968583,-0.29005386700775415,-0.12730816296443143,-0.44081807149178326,-0.10982514750065756,-0.5359069501359064,-0.36593860829403735,-0.8645651044986086,2.6725793745044317,0.19393137026679796,0.8306748270448404,0.004442871829053997,2.360270432420568,0.7402519170820371,-0.5543964845465078
1227,CEMENT,-0.9857082067755768,-1.1554082572644317,,-0.35697002707839776,-0.19450958515968583,0.22455771575219802,-0.12532608395897413,-0.5947079891073915,-0.1303471611654211,0.38574042821657195,-0.7623475041523868,-0.9590137765300509,-0.9328637162691217,0.3282213283351949,-1.6161539198052688,-1.2652194178671843,1.9926767301016923,-0.8365812864409371,-0.5916161058607201
1954,CEMENT,1.0840173523372925,-0.8248806448222069,,2.4101466249419325,-0.19450958515968583,-0.5370673548516066,-0.12061870557876056,-0.6100969811459542,-0.10616440875112387,2.5860518366744265,1.9459180538570031,0.28413505879177126,-0.17205412299339035,-1.8108253552544722,-0.0833377519564833,0.43728230490405856,-1.0516219886005556,0.5914516600009946,-0.442388311331007
595,PATH,1.1114309359017014,1.2452659804738335,,-0.35697002707839776,-0.19450958515968583,-0.3723913912273823,-0.11079090035421002,-0.07148219331580709,-0.12606479995605047,-0.8938941488889429,-0.22323140692668916,1.9740005161766296,2.2723139803644914,-0.2568990552555623,-0.5204742738703277,1.8031310939234209,1.697566069891065,0.3834779349347033,-0.4420052229843326
1866,PATH,-0.21812786697212863,0.3058717135327731,,-0.35697002707839776,-0.19450958515968583,1.9948211187863192,-0.12260074377831834,-0.2099831632131541,-0.137244539930436,-0.5019514784964324,-0.2517728472001588,0.3377410569313842,-0.251496115914098,0.3474055833937562,-1.2698510284365874,-0.7650493305188559,-0.8833571809485904,0.33372900153371576,-0.6722991708529863
403,PATH,0.878415475604226,0.04492886160470081,,-0.35697002707839776,-0.19450958515968583,-0.0018712724702737837,-0.06055102471521425,-0.4562071466309112,0.14100447223584636,0.6932795620395338,-0.8891983485437435,-0.8543544308565005,-0.9175864151418999,0.61598547363178,-0.8383916793245612,-1.0824648380170043,-0.9661952402437005,-0.7091575895387547,-0.492033649070914
487,FOLIAGE,-0.3003686176653552,1.6105859731731347,,-0.35697002707839776,-0.19450958515968583,-0.3312224068054303,-0.12160970204575912,-0.10226006659217869,-0.09659210171626027,1.4034330350215645,-0.2644579476225011,0.27902966108961064,0.3779286933873478,0.13637860509111424,-0.651047470245448,0.04291753388717835,-0.4148044001974791,-0.7618616791822913,-0.42853895577915707
106,BRICKFACE,0.6591068070889551,1.9585097757438978,,2.4101466249419325,-0.19450958515968583,-0.2900533853314552,-0.12491315911665778,1.0211362275720512,-0.13003226995234035,-0.8240429838761296,-0.6323253746659405,-0.7573530921375814,0.3748732638509445,0.07882575358619634,0.9271854771102096,-0.8708546728206686,0.18318281733212158,2.3433627488731603,-0.5816358778994142
2033,CEMENT,0.6179864317423418,-0.5813339830226727,,-0.35697002707839776,-0.19450958515968583,-0.5988205795307783,-0.11871919452369958,2.5908131939039403,-0.11621409507031667,2.2920951744044693,0.2239178620795889,0.2228710445079266,-0.34010442494315585,-0.5350710989216367,-0.06062948993772395,0.14872270305322788,-0.6814394131641244,-1.049787340570631,2.575944517616077
515,FOLIAGE,1.5500482729322431,-0.12903303968068072,,-0.35697002707839776,-0.19450958515968583,-0.4547293600712864,-0.12689523134343014,-0.6100969700658788,-0.13785750932325358,-0.35254764426926305,-0.1280932536541634,-0.41529574223128773,-0.5937076613838578,-0.5734396090387593,0.39353825403712533,-0.8035239925769805,-0.8497042138266283,2.5102206929621738,-0.5675100128027432
1580,CEMENT,-1.3832051684595055,0.49722980494669283,,-0.35697002707839776,-0.19450958515968583,-0.4547289006262013,0.18627215265831595,-0.42542894095227834,-0.09597690758913573,0.2926054262784002,-0.5593861542678739,-0.7650110853078111,1.6764993084505928,0.030865115939793186,2.244271980621756,-0.5534389921867571,0.32038337721153454,0.7199741289244104,-0.5169514105634077
308,BRICKFACE,-1.5339798780637541,-0.7552958843080543,,-0.35697002707839776,-0.19450958515968583,0.28631128501518355,-0.10345371643151381,-0.14842741666041076,-0.11968341042979892,-0.8007592622051919,-0.9367674137634301,2.1858720511110263,-0.9053645760000677,0.42414271585600555,-1.1790174796416175,0.7546978729997241,-0.8755911207528175,-0.16866415997855866,-0.6248320656869668
941,SKY,-0.026232782021266568,0.6016069457179217,,-0.35697002707839776,-0.19450958515968583,-0.5370671807070986,-0.1263171262935876,-0.47159593091806074,-0.10195380321478464,-0.9637453152114653,-0.9272536001486639,-0.5071917521700537,0.43598240456182474,-1.8108253552544722,0.6773932153693489,0.5142315424524259,1.9823220763668112,-0.19062321912538405,-0.44638051899509434
104,CEMENT,0.17936909471179993,-0.946653975721974,,-0.35697002707839776,-0.19450958515968583,0.7185845654630247,-0.11715309754747022,-0.11764918328158942,-0.09659210171626027,0.08887288457760825,0.34125491968513316,0.725746457755066,-0.9389746363900207,0.3857741798401128,1.6765620579573086,-1.0536090795350852,0.6853886490787287,0.8184665619486836,-0.442388311331007
816,PATH,-0.09476674093228873,-0.12903303968068072,,-0.35697002707839776,-0.19450958515968583,-0.08420938952226985,-0.04185825243261034,-0.4254290683731452,-0.09734273020006758,0.6447718052841406,2.380382136816618,0.3990050712152288,-0.02233653575774835,0.7214989455172542,-0.4580261701147097,-0.3418286538546581,-0.2931359840078157,-0.6574786875667874,-0.5651547312902575
1416,BRICKFACE,-0.3689025765763774,-1.1902006375215082,,-0.35697002707839776,-0.19450958515968583,0.1010511700585948,-0.1234698973970705,-0.5485410102216846,3.5933508935372562,0.4924574302123902,-0.5086458096613855,2.3262684776952245,-0.8473108345765357,0.08841788111547691,1.0577585712975885,-0.12059958508211688,-0.8781797981654603,0.2763662779529074,2.432215593922009
365,WINDOW,0.5905728481779329,-1.0336349263646647,,-0.35697002707839776,4.390359207890052,-0.4341452198545288,-0.11706280546396201,-0.6716529520702239,-0.12245849272182895,0.548726419666507,2.323299256269679,-0.6220617645935114,-0.8656435932892842,1.440909244011791,0.6773932153693489,0.48537556755080297,-0.8471155270947042,-0.5834733303021723,-0.6455107475487241
2168,BRICKFACE,1.454100730456812,0.4276450444325402,,-0.35697002707839776,-0.19450958515968583,-0.4547293971233094,-0.10187159589277235,-0.34848443781257404,-0.11038382718712143,-0.5737429595421825,0.5029896432495135,1.9791060287488025,-0.920641874927358,-0.304859606572731,-0.810006208738274,-0.6496254309123642,-0.5597710435708687,-0.6751424355028071,-0.44714773106235317
876,WINDOW,-0.27295503410094635,-1.1380120671358938,,-0.35697002707839776,-0.19450958515968583,-0.39297593901639283,-0.11574607735341198,0.9441914197302741,-0.1388488968398101,-0.6309821292778262,0.2239178620795889,-0.5556923985555109,1.8873260088979746,-0.37200467193616377,0.8193204916599783,0.14872270305322788,-0.6451977523207769,-0.2600822461863813,0.11745609254708676
1882,CEMENT,-0.026232782021266568,-1.8164634821488816,,-0.35697002707839776,-0.19450958515968583,-0.0636249899413513,-0.08979905456773944,-0.45620681422865,-0.13053608572519318,-0.922998802942179,0.3793100782449583,2.331373990267397,-0.920641874927358,0.8461967501576003,-0.3047445584392181,0.7546978729997241,-0.16629024095071154,-0.09058244874359661,0.32406508569562825
222,FOLIAGE,-0.9857082067755768,-0.5117492225085202,,-0.35697002707839776,-0.19450958515968583,0.018713053006598743,-0.12427374752865346,-0.5639300355004734,-0.1227019807438577,-0.1992631151101724,0.31588471884044883,-0.4663490300328189,0.16099099637145564,-0.22812258633848595,0.03588116012764533,-0.31297263566909445,-0.3630306422607902,2.5102206929621738,-0.6248320656869668
1781,PATH,1.4403939386746076,0.5668145654608454,,2.4101466249419325,-0.19450958515968583,-0.5370659394643283,-0.12194005345229593,-0.6716529520702239,-0.13053608572519318,-0.9569542300515358,0.7947466675489818,1.0167503360678083,-0.9359191763295711,0.4721033880341024,-1.0484442577195618,-1.0920836550253281,0.8200004523316057,0.48234551674163845,2.312088212637435
602,SKY,0.4260913467914797,1.9585097757438978,,-0.35697002707839776,-0.19450958515968583,2.0359901032082712,-0.12590419630036262,-0.44081840112402565,-0.10257484143531567,0.34208336331532063,-0.59744139845202,-0.49442840724566856,-0.4837110981077102,0.9708945288991763,0.3197360192721274,-0.6688628917932489,-0.984316068335554,-0.552870869482935,-0.49281341504683085
1077,PATH,1.4266871468924034,1.993302156000974,,-0.35697002707839776,-0.19450958515968583,0.08046636290542344,-0.11739780740514612,-0.5177632532861043,-0.1279274861301433,-0.727027488701273,-0.917739785963069,0.6517191674688431,-0.8350889954347033,0.05964149852763505,0.6206222537592265,-0.2071674665030449,0.7293961604340139,-0.8061101386456836,-0.41615743687724294
1389,WINDOW,-0.547090869745035,2.0802831066436647,,-0.35697002707839776,-0.19450958515968583,0.08046636290542344,-0.07853048088636079,1.2365820053111753,-0.138345081849117,0.7068617716506729,-0.6608668149394102,0.4551637107709157,0.6529201015777168,0.9325259842503602,0.7966121785473482,-1.1978887376234961,-1.0153803370764898,0.020385597563300193,-0.5367825094581473
2230,WINDOW,-0.9034674560823502,-0.1812216100662952,,-0.35697002707839776,-0.19450958515968583,-0.29005386700775415,-0.12557384991094458,3.4679861971551245,-0.13733747580861969,-0.37777165054011375,1.7778407943521721,-0.83903843302904,-0.8198116882576706,-2.8275916503213256,1.2678110934893319,0.14872270305322788,-0.8600589840525292,0.5914516600009946,-0.4425288633392803
1229,WINDOW,-0.5333840779628306,0.8973421779030704,,-0.35697002707839776,-0.19450958515968583,-0.08420901900203996,-0.109799863304295,0.03624087560497993,-0.05144384291275275,-0.7367290295746771,-0.7338060638789171,-0.5556923985555109,0.5001470298073897,0.6543540096476728,-0.3842239353497118,-0.8900918739979085,-0.984316068335554,2.1210786198055387,-0.5747068321398066
2220,CEMENT,-0.0810599491500843,0.3058717135327731,,-0.35697002707839776,-0.19450958515968583,-0.3929760131204388,-0.1234698973970705,-0.33309515492203273,-0.1270412651573615,-0.8094906647077675,-0.2708004550215117,-0.9819877790147424,-0.6181513176682099,0.8461967501576003,-0.9689649063560037,-0.2744980601788516,-0.8781797981654603,-0.5107322222451183,-0.6424135559189033
1229,PATH,1.5637550647144476,0.2014945727615442,,2.4101466249419325,-0.19450958515968583,0.14221974690829384,-0.11171705156422253,-0.10226006659217869,-0.11567379783768383,-0.2700844682627685,1.7778407943521721,-0.13705507099891548,0.20987841893672307,-0.09383271459932319,1.387030312136684,0.7546978729997241,-0.7746322287062133,-0.08182902094835355,-0.44149206579022265
1759,GRASS,0.9880698098618614,-1.1554082572644317,,-0.35697002707839776,-0.19450958515968583,-0.29005386700775415,-0.10243335487970671,-0.10226045439481682,-0.09573526274349703,2.5860518366744265,0.40150903966085777,2.367111429572484,0.01738443320346471,1.5368306056338317,0.20619414714575357,2.1109280441168905,-0.8160512630134091,2.4406966225920987,-0.6248320656869668
772,CEMENT,-0.6156248286560572,-0.7552958843080543,,-0.35697002707839776,-0.19450958515968583,0.8832600585265566,-0.1266474722593378,-0.5177630039844083,-0.13785750932325358,0.637980648090198,-0.34056840744935296,-0.8696704286839612,0.4787588855568633,0.8557888863198044,-1.3039136054026608,0.12948538933774204,-1.0516219886005556,1.9091528895597907,-0.41048986480514804
2196,PATH,-0.4374365354873995,-0.09424065942360442,,-0.35697002707839776,-0.19450958515968583,0.36864906859897256,-0.11367016596244253,-0.4254290683731452,-0.12606482886195328,-0.08866541818243291,-0.5371872499348552,0.12586970578900739,-0.7923125474386337,-0.36241263073611724,2.3067201354712443,0.7066046016961915,-0.41998182025773556,-0.7901644100734867,0.8819424732774603
767,WINDOW,-1.684754587668003,-1.416351109192504,,-0.35697002707839776,-0.19450958515968583,0.7391695578763111,-0.12730816296443143,1.1750259817565478,-0.12792750398378913,0.637980648090198,0.21123267603292584,-0.41529574223128773,-0.4317682460060394,1.095592307640752,2.897138166872839,-1.371024500465352,2.1945945747702313,-0.11447852829491142,-0.16780469140417434
1918,SKY,1.3444463961991766,-1.5903130104778858,,-0.35697002707839776,-0.19450958515968583,-0.4547291377591484,-0.11871916731976657,-0.14842741666041076,-0.13242766674982506,-0.922998802942179,0.4363929587918976,0.27902966108961064,-0.44399010164735636,-0.14179335224572617,-1.5423516850402712,-0.9958969565960764,-0.09380696586042463,-1.4974246354895704,-0.5993522902939885
364,WINDOW,0.6042796399601373,-1.1380120671358938,,2.4101466249419325,-0.19450958515968583,-0.5988205795307783,-0.10870148778507494,0.5286883161369138,-0.09212284446135496,-0.8288937647905062,0.2841720391381939,-0.5122970350022019,-0.39510270658122965,-0.24730684139704723,0.41056962937974223,-1.0536090795350852,0.2608434658862569,-1.8698001203733807,-0.4097394128530559
484,FOLIAGE,1.097724144119497,0.3754564740469257,,-0.35697002707839776,-0.19450958515968583,-0.2283002606927456,-0.07337934481534462,-0.44081840112402565,-0.12273264820637705,-0.4747871640509009,0.6742382848903314,0.6159817281637563,-0.9328637162691217,-1.359994843402878,-1.5650600492467717,0.33147710976764466,-0.2077093218543152,0.7282083490524409,-0.3957050489256749
190,FOLIAGE,0.49462530570250185,-1.5729168203493475,,-0.35697002707839776,-0.19450958515968583,-0.0018720876147794926,-0.11517050099833646,-0.4562070552202894,-0.11269558696531723,-0.6930720694501721,-0.8987121581627079,-0.7905377521825792,0.43903783409822783,-1.359994843402878,0.6546846467873659,0.10062945772005978,-0.9972595089846363,-0.6681281387717071,0.11745609254708676
1546,SKY,0.8510018920398171,1.3322469311165241,,-0.35697002707839776,-0.19450958515968583,0.03929760079560927,-0.12194005345229593,0.5286885931387982,-0.10339349230979093,2.516200847162663,-0.9367674137634301,0.8125371848616837,-0.5875967198136289,0.625577566629367,-0.9803190935686411,-0.3033539917965338,-0.8730024293612526,0.4631211673898277,-0.6092782258358924
1443,FOLIAGE,-1.27355083420187,0.2536831431471587,,-0.35697002707839776,-0.19450958515968583,-0.2900533853314552,-0.12194005858090627,-0.19459415732449725,-0.12792748885069885,0.22857530890230623,-0.2073750670755618,-0.4408223861320533,0.17321279701449085,-0.14179335224572617,-0.8043291074678748,-0.7169561111560524,0.3747457752837398,2.4128869944440683,-0.5251744148669517
442,BRICKFACE,-0.13588711627890201,-1.0684273066217411,,-0.35697002707839776,-0.19450958515968583,-0.39297693942101364,-0.0774107447051473,-0.37926250499026476,-0.13431768889612264,0.24409772191137974,0.2810007426265282,-0.8696704286839612,-0.07427941535855963,-1.0626385446782418,1.4892180532536783,-0.8900918739979085,-0.9636065535117763,-0.370488598624176,-0.6635407488162688
1691,WINDOW,-1.2187236670730521,-0.5117492225085202,,-0.35697002707839776,-0.19450958515968583,-0.5782356464007287,-0.1154002589500746,-0.16381633944850238,-0.040417696493290606,1.7973159088120088,-0.25811535459916946,-0.9488031097801438,1.927046867862624,-0.9571251418561552,-1.40042425546803,0.12948538933774204,0.020095390133466118,-0.09983607491572238,-0.44714773106235317
2230,CEMENT,-0.9720014149933724,1.1408888397026045,,-0.35697002707839776,-0.19450958515968583,-0.4341442787331448,-0.11715302953763768,-0.5793189887587723,-0.12961847379214853,0.35372529094596533,-0.169319765808535,-0.7292737378987343,-0.34010442494315585,0.9229338394552327,1.3529677147330625,-1.1401769609560133,-0.38374015941438816,0.24912605251061076,-0.661412214190058
2263,PATH,0.9880698098618614,-1.416351109192504,,-0.35697002707839776,-0.19450958515968583,0.03929767489965529,-0.08979905456773944,0.2362977305560125,-0.12297899281174093,0.57201017015105,-0.9367674137634301,-0.7981957453528088,-0.4256573044358107,1.440909244011791,-0.9349023191711562,-1.3325498384072278,0.20906968465136408,-0.6574786875667874,-0.5523480619765776
713,FOLIAGE,1.6459958154076741,-1.4685396795781185,,-0.35697002707839776,-0.19450958515968583,0.4304021932376823,4.076087255428838,-0.4715960694190029,-0.13758937935916066,-0.6930720694501721,-0.24225901474804207,-0.8492490951841467,0.17932379358300138,0.8941574309686205,0.8249977359932152,-0.7842867913997406,-0.6296656552274353,-0.5019431410804547,0.12513791985008357
1982,SKY,-1.0953625410332124,1.1408888397026045,,-0.35697002707839776,-0.19450958515968583,-0.2900533853314552,-0.10213898379634535,-0.3484840223097474,-0.12724676470186624,-0.9404615922308183,0.027299076676967144,0.003341631273312611,-0.44399010164735636,0.09801009497399166,-1.1222465180314953,-0.18793017875792356,1.9797331799510518,0.7451378302993126,-0.4733588687009595
1777,CEMENT,1.577461856496652,0.8451536075174559,,2.4101466249419325,-0.19450958515968583,-0.5576516766232767,-0.11603580972022812,-0.5331516636207098,-0.022563498035836557,-0.38941355197657174,1.939575574999433,-0.2340563637698297,-0.8350889954347033,1.0668158957009708,-0.7816207177144388,0.5142315424524259,-0.8781797981654603,0.10256113905165458,-0.13439861104371645
402,WINDOW,1.042896976990679,-0.3725797014802149,,-0.35697002707839776,-0.19450958515968583,-0.3106383777447416,-0.09007003249853825,-0.37926214488781507,-0.0935692754331016,-0.13620304704467268,0.7027797251638012,0.07481630311746373,-0.8686990530747424,-0.5638473088510102,1.7901040322714246,-0.7650493305188559,0.6672677720606474,-1.8698001203733807,0.8819424732774603
33,BRICKFACE,1.4266871468924034,0.16670219250446788,,-0.35697002707839776,-0.19450958515968583,-0.39297553144413994,-0.10181184981234524,-0.5947079780273161,-0.10571089724076806,0.5865624290727832,-0.9367674137634301,0.3377410569313842,2.5961928111201282,-0.007503480506563425,-0.7305268471559415,0.13910405918066712,0.7293961604340139,-0.3478268527382672,-0.3288289538658211
1463,BRICKFACE,1.2347920619415411,1.4714164521448294,,2.4101466249419325,-0.19450958515968583,-0.04304025689222587,-0.10380367719111043,-0.5485410102216846,-0.11069870428732025,-0.7852367784718147,-0.9367674137634301,-1.0151724482493412,-0.9328637162691217,-0.5350710989216367,-0.560213911231704,1.9666482128927165,2.336972228535046,-0.8932587557654991,-0.4733588687009595
1890,CEMENT,1.2484988537237456,0.27107933327569683,,-0.35697002707839776,-0.19450958515968583,-0.5370675993949583,-0.029441790959008587,-0.07148183321335734,-0.10131529222618704,1.9205256612635468,-0.9082259734899605,0.3351884155153102,1.927046867862624,1.3929485545678477,0.5297886947454825,-1.8904317889909203,-0.8911232481338243,0.4379509397839134,-0.3892894192036546
559,FOLIAGE,1.6459958154076741,1.9411135856153596,,2.4101466249419325,-0.19450958515968583,0.40981775660474073,-0.11665453731062532,0.31324275999929707,-0.13362190137123886,-0.7522515211663102,-0.9367674137634301,1.5604685863221945,0.4084832637427878,0.021272902081278435,0.018849989160511033,0.5430875000404725,0.33591552090128374,-1.4122189080021341,-0.4762418026422937
